Freq.	Size	Surface Form	Spanning	First Speaker	Turns
4	5	er zitten een bal op	25	A	4, 11, 18, 28
4	3	er zitten een	25	A	4, 11, 18, 28
5	2	bal op	25	A	4, 11, 18, 21, 28
3	2	dat zijn	18	A	13, 25, 30
2	2	balkje ervoor	5	A	19, 23
6	1	bal	26	A	4, 11, 18, 21, 28, 29
5	1	een	25	A	4, 11, 18, 19, 28
5	1	er	26	A	4, 11, 18, 28, 29
5	1	oké	30	A	2, 12, 24, 29, 31
4	1	ervoor	12	A	19, 23, 28, 30
4	1	ja	24	A	6, 12, 22, 29
4	1	zijn	18	A	13, 25, 29, 30
3	1	balk	20	A	11, 28, 30
3	1	de	27	A	4, 21, 30
3	1	en	13	A	11, 19, 23

