Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	aan de onderkant zitten	8	3	1	A	6, 8
3	1	3	aan de onderkant	21	16	1	A	6, 8, 21
3	3	3	en aan de	6	20	1	B	2, 6, 21
5	2	2	aan de	5	20	1	B	2, 5, 6, 8, 21
4	4	2	dat zijn	14	27	1	B	3, 14, 24, 29
4	4	2	met die	20	16	2	B	10, 17, 20, 25
3	3	2	die met	20	18	1	B	8, 20, 25
3	3	2	soort van	6	5	2	B	2, 3, 6
2	2	2	die neus	21	12	1	B	10, 21
2	2	2	het zijn	8	4	1	A	5, 8
2	2	2	zitten een	6	4	1	B	3, 6
13	12	1	en	5	27	2	B	2, 3, 5, 6, 9, 10, 15, 20, 21, 22, 25, 26, 28
13	13	1	ja	4	26	3	B	0, 2, 3, 4, 7, 10, 11, 12, 13, 19, 20, 23, 25
10	8	1	die	8	24	1	A	5, 8, 10, 13, 17, 20, 21, 25, 26, 28
10	6	1	zijn	5	27	1	B	3, 5, 8, 14, 15, 18, 20, 24, 25, 29
8	5	1	aan	5	21	1	B	2, 5, 6, 8, 15, 18, 21, 22
8	4	1	dat	15	27	1	B	3, 14, 15, 18, 19, 22, 24, 29
8	3	1	met	5	24	1	B	2, 5, 6, 8, 10, 17, 20, 25
6	1	1	de	20	20	1	B	2, 5, 6, 8, 20, 21
6	5	1	een	5	20	2	B	2, 3, 5, 6, 9, 21
5	5	1	vierkant	15	21	1	A	5, 15, 20, 22, 25
4	4	1	bovenop	8	21	1	A	5, 8, 20, 25
4	3	1	het	7	5	1	A	5, 7, 8, 9
4	1	1	van	9	8	2	B	2, 3, 6, 9
4	2	1	zitten	5	6	1	B	3, 5, 6, 8
4	4	1	zo'n	6	15	1	B	1, 6, 8, 15
3	1	1	neus	21	13	2	B	9, 10, 21

