Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	ja ja ja	25	16	1	B	10, 25
3	3	2	die twee	35	23	2	B	13, 24, 35
3	3	2	ja dat	27	15	1	B	17, 27, 31
15	12	1	ja	10	30	2	A	3, 4, 10, 15, 16, 17, 18, 21, 22, 23, 25, 27, 30, 31, 32
11	11	1	en	3	36	2	B	0, 1, 3, 13, 18, 19, 24, 27, 28, 33, 35
8	7	1	die	20	36	4	B	0, 10, 11, 13, 20, 24, 27, 35
8	5	1	twee	3	36	1	B	0, 3, 8, 10, 13, 19, 24, 35
7	5	1	dat	12	30	1	A	6, 12, 17, 27, 31, 33, 35
5	5	1	vierkant	18	36	1	B	0, 18, 21, 27, 35
5	5	1	zijn	29	20	3	B	12, 13, 17, 29, 31
4	4	1	ding	33	24	3	B	10, 16, 24, 33
4	4	1	hebben	20	25	1	B	0, 20, 21, 24
3	3	1	een	19	20	2	B	0, 1, 19
3	3	1	van	2	3	2	B	0, 1, 2
3	3	1	één	34	19	2	B	16, 24, 34
2	2	1	ik	24	5	1	A	20, 24

