Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	even kijken waar zijn	45	10	1	A	36, 45
4	4	3	een soort van	9	23	1	A	3, 9, 21, 25
5	1	2	een soort	12	23	1	A	3, 9, 12, 21, 25
4	4	2	dit zijn	47	21	2	A	28, 31, 47, 48
3	3	2	ja ja	29	7	1	B	26, 29, 32
3	2	2	waar zijn	45	16	2	A	30, 36, 45
2	2	2	ja dit	42	15	1	A	28, 42
2	2	2	op een	42	36	1	A	7, 42
2	2	2	zijn het	22	17	1	A	6, 22
2	2	2	zijn je	45	15	1	A	31, 45
2	2	2	zitten er	10	8	1	A	3, 10
21	17	1	ja	11	51	3	A	0, 4, 7, 11, 12, 16, 19, 21, 22, 23, 24, 26, 28, 29, 32, 35, 41, 42, 43, 45, 50
21	14	1	zijn	8	50	2	A	2, 6, 8, 11, 12, 13, 14, 16, 19, 20, 21, 22, 28, 30, 31, 36, 41, 45, 47, 48, 51
18	16	1	een	9	46	2	A	3, 7, 9, 10, 11, 12, 16, 19, 20, 21, 25, 27, 33, 34, 39, 40, 42, 48
14	13	1	het	11	42	1	A	6, 11, 12, 13, 14, 16, 19, 20, 21, 22, 27, 39, 46, 47
10	10	1	ik	8	45	3	A	2, 5, 7, 8, 15, 18, 22, 35, 42, 46
8	8	1	dat	12	51	2	A	1, 2, 12, 26, 41, 42, 46, 51
8	8	1	de	9	46	1	A	3, 9, 12, 19, 20, 38, 40, 48
7	7	1	en	12	49	2	A	0, 3, 12, 38, 39, 40, 48
7	3	1	van	12	40	1	A	3, 9, 12, 19, 21, 25, 42
6	6	1	die	30	35	3	B	8, 19, 20, 30, 36, 42
6	1	1	dit	28	31	1	B	18, 28, 31, 42, 47, 48
5	5	1	dan	15	37	1	A	6, 15, 20, 35, 42
5	3	1	even	36	34	2	B	12, 17, 36, 41, 45
5	5	1	hebben	27	24	2	B	19, 20, 27, 38, 42
5	3	1	je	31	31	1	B	15, 31, 42, 44, 45
5	3	1	op	8	40	2	A	3, 7, 8, 27, 42
4	4	1	deze	8	21	1	A	7, 8, 22, 27
3	2	1	er	10	8	2	A	3, 7, 10
3	1	1	kijken	36	34	1	B	12, 36, 45
3	3	1	veel	19	14	1	A	7, 19, 20
3	3	1	zeggen	19	40	1	A	7, 19, 46
3	1	1	zitten	10	11	2	A	0, 3, 10
3	3	1	zullen	13	13	1	A	7, 13, 19
2	2	1	dus	21	19	1	A	3, 21
2	2	1	hem	38	37	1	A	2, 38
2	2	1	nou	12	11	1	A	2, 12
2	2	1	vinden	22	16	1	A	7, 22

