Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	die staan op een soort van	2	B	4, 5
3	2	een soort	3	B	4, 5, 6
3	2	op een	25	B	4, 5, 28
2	2	dat zijn	5	B	32, 36
8	1	een	26	B	4, 5, 6, 7, 9, 16, 28, 29
7	1	ja	32	B	4, 7, 15, 16, 17, 30, 35
5	1	zijn	33	B	4, 28, 32, 33, 36
4	1	ik	26	B	8, 10, 17, 33
3	1	dat	27	B	10, 32, 36
3	1	die	25	B	4, 5, 28
3	1	en	5	B	5, 8, 9
3	1	staan	25	B	4, 5, 28
2	1	ander	6	B	4, 9
2	1	denken	3	B	8, 10
2	1	dit	6	B	28, 33
2	1	er	5	B	4, 8
2	1	met	30	B	5, 34
2	1	nou	25	B	4, 28
2	1	omhoog	12	B	5, 16
2	1	van	2	B	4, 5
2	1	wel	24	B	10, 33
2	1	wokkel	11	B	6, 16

