Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	dit zijn die met het hoefijzer	7	A	32, 38
3	3	aan de linkerkant	16	A	23, 33, 38
2	3	een beetje een	10	A	15, 24
2	3	en de balk	6	A	34, 39
5	2	aan de	25	A	15, 23, 33, 38, 39
3	2	dit zijn	17	A	22, 32, 38
3	2	met het	9	A	30, 32, 38
2	2	dat zijn	15	A	17, 31
2	2	een balk	8	A	15, 22
2	2	een een	10	A	15, 24
8	1	ja	23	A	14, 16, 22, 25, 26, 30, 31, 36
7	1	de	25	A	15, 22, 23, 33, 34, 38, 39
5	1	met	24	A	15, 22, 30, 32, 38
4	1	die	17	A	22, 27, 32, 38
4	1	een	11	A	15, 22, 24, 25
4	1	het	15	A	24, 30, 32, 38
3	1	beetje	14	A	11, 15, 24
3	1	dat	19	A	13, 17, 31
3	1	en	10	A	30, 34, 39
3	1	ik	5	A	12, 13, 16
2	1	er	2	A	14, 15
2	1	erbovenop	9	A	22, 30
2	1	weten	4	A	13, 16

