Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de linkerkant	26	B	4, 29
2	3	en een spijker	6	B	20, 25
4	2	aan de	26	B	4, 5, 20, 29
4	2	een spijker	25	B	5, 20, 25, 29
3	2	dat zijn	16	B	15, 26, 30
3	2	en een	10	B	20, 25, 29
2	2	een een	25	B	5, 29
2	2	ja ja	11	B	14, 24
11	1	ja	21	B	4, 5, 6, 13, 14, 15, 16, 17, 18, 20, 24
5	1	de	26	B	4, 5, 20, 24, 29
5	1	een	26	B	4, 5, 20, 25, 29
5	1	zijn	28	B	3, 15, 20, 26, 30
4	1	en	25	B	5, 20, 25, 29
2	1	dan	15	B	5, 19
2	1	deze	2	B	3, 4
2	1	oog	26	B	4, 29

