Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	2	aan de	8	12	2	A	4, 7, 8, 15
3	3	2	dit zijn	13	15	1	B	8, 13, 22
3	3	2	ja ja	9	11	1	A	6, 9, 16
2	2	2	dan zijn	12	10	1	B	3, 12
2	2	2	zijn het	22	20	1	B	3, 22
9	6	1	ja	5	17	2	B	1, 2, 5, 6, 7, 9, 11, 16, 17
9	5	1	zijn	4	20	1	B	3, 4, 8, 10, 12, 13, 17, 18, 22
6	6	1	die	8	17	1	A	4, 8, 15, 17, 19, 20
5	5	1	dat	10	15	1	A	4, 10, 12, 13, 18
5	1	1	de	19	16	2	A	4, 7, 8, 15, 19
5	5	1	en	8	16	2	A	4, 7, 8, 15, 19
4	2	1	het	4	20	1	B	3, 4, 19, 22
3	1	1	dan	4	10	1	B	3, 4, 12
3	3	1	een	8	11	1	A	4, 8, 14
3	3	1	hebben	14	16	1	A	4, 14, 19
3	3	1	ik	14	16	1	A	4, 14, 19
2	2	1	eruit	8	5	1	A	4, 8
2	2	1	waar	20	4	1	B	17, 20

