Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	aan de rechterkant	30	11	1	B	20, 30
7	5	2	aan de	20	32	1	A	8, 20, 30, 31, 33, 37, 39
2	2	2	ja die	29	26	1	B	4, 29
23	22	1	ja	8	40	6	B	0, 1, 2, 3, 4, 5, 8, 10, 12, 13, 14, 15, 17, 18, 24, 28, 29, 31, 33, 34, 36, 37, 39
10	5	1	de	20	32	1	A	8, 20, 26, 30, 31, 32, 33, 37, 38, 39
8	8	1	en	20	32	2	A	8, 9, 20, 29, 30, 31, 37, 39
7	7	1	hebben	8	34	1	B	4, 8, 9, 11, 21, 30, 37
7	7	1	twee	20	30	4	A	8, 11, 16, 19, 20, 29, 37
6	6	1	dat	20	22	1	A	19, 20, 21, 29, 35, 40
6	5	1	die	29	34	4	B	4, 20, 23, 26, 29, 37
5	5	1	een	22	31	2	A	7, 8, 22, 29, 37
4	4	1	bovenop	20	31	1	A	7, 20, 29, 37
4	4	1	je	23	30	1	A	8, 23, 30, 37
4	4	1	met	20	31	1	A	7, 20, 23, 37
3	3	1	het	24	23	1	A	7, 24, 29
2	2	1	beetje	29	7	1	B	23, 29
2	2	1	iets	37	34	1	B	4, 37
2	2	1	soort	30	9	1	B	22, 30
2	2	1	van	37	18	1	B	20, 37

