Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	dit zijn die met de neus	7	A	21, 27
3	3	die met de	14	A	14, 21, 27
3	2	de kegelvorm	14	A	14, 24, 27
3	2	de neus	18	A	10, 21, 27
3	2	dit zijn	19	A	9, 21, 27
2	2	aan de	6	A	19, 24
2	2	dat zijn	14	A	7, 20
2	2	en dan	15	A	5, 19
2	2	niks erdoorheen	7	A	21, 27
9	1	ja	23	A	3, 4, 6, 10, 15, 19, 20, 22, 25
8	1	de	19	A	9, 10, 13, 14, 19, 21, 24, 27
5	1	die	19	A	9, 13, 14, 21, 27
5	1	met	18	A	10, 13, 14, 21, 27
4	1	een	11	A	4, 5, 10, 14
4	1	kegelvorm	14	A	14, 21, 24, 27
3	1	dat	14	A	7, 13, 20
3	1	en	23	A	5, 19, 27
3	1	erdoorheen	15	A	13, 21, 27
2	1	beetje	2	A	9, 10
2	1	even	15	A	9, 23
2	1	het	5	A	10, 14
2	1	link	6	A	4, 9
2	1	zestien	20	A	7, 26

