Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	dit zijn de	29	13	1	A	19, 29, 31
5	5	2	dat zijn	16	27	2	A	4, 6, 16, 25, 30
4	1	2	dit zijn	21	13	1	A	19, 21, 29, 31
12	3	1	zijn	10	32	4	A	0, 1, 4, 6, 10, 16, 19, 21, 25, 29, 30, 31
11	11	1	ja	11	27	6	A	0, 1, 3, 5, 6, 8, 11, 15, 17, 25, 26
8	8	1	een	10	24	4	A	0, 1, 2, 7, 10, 12, 13, 23
5	1	1	dat	16	27	2	A	4, 6, 16, 25, 30
4	1	1	de	29	13	2	A	19, 27, 29, 31
4	4	1	die	12	22	1	A	0, 12, 13, 21
4	4	1	en	13	23	2	A	1, 2, 13, 23
4	4	1	twee	13	23	1	A	0, 13, 18, 22
3	3	1	hebben	10	14	1	A	0, 10, 13
3	3	1	ik	10	11	2	A	0, 2, 10
2	2	1	met	22	3	1	A	20, 22
2	2	1	rechts	22	23	1	A	0, 22

