Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	2	en rechts	20	37	1	A	1, 20, 32, 37
4	4	2	rechts een	20	32	1	A	6, 20, 32, 37
2	2	2	en link	19	18	1	A	2, 19
2	2	2	nog een	25	5	1	B	21, 25
2	2	2	soort van	10	10	1	A	1, 10
19	19	1	ja	9	34	3	A	5, 7, 8, 9, 11, 12, 13, 15, 16, 17, 22, 26, 27, 28, 30, 31, 33, 35, 38
14	10	1	en	19	39	5	A	1, 2, 3, 6, 16, 19, 20, 21, 25, 32, 34, 36, 37, 39
12	9	1	een	11	38	3	A	0, 2, 6, 11, 16, 19, 20, 21, 23, 25, 32, 37
6	6	1	de	34	35	3	A	3, 16, 25, 34, 36, 37
6	1	1	rechts	24	37	2	A	1, 6, 20, 24, 32, 37
3	3	1	dan	13	11	1	A	6, 13, 16
3	3	1	links	32	13	1	A	25, 32, 37
3	1	1	nog	21	23	1	A	3, 21, 25
3	1	1	van	10	10	2	A	1, 6, 10
3	3	1	zo'n	16	15	1	B	10, 16, 24
2	2	1	of	23	14	1	B	10, 23

