Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	met dat ei en dat	9	A	16, 24
2	4	ei en dat plat	5	A	12, 16
2	3	in het midden	17	A	3, 19
2	3	ja ja die	3	A	20, 22
4	2	aan de	16	A	1, 3, 5, 16
3	2	met dat	11	A	16, 24, 26
2	2	balkje daar	16	A	3, 18
2	2	dat balk	9	A	16, 24
2	2	dat ei	9	A	16, 24
2	2	een ei	7	A	12, 18
2	2	een soort	15	A	3, 17
2	2	ja dat	8	A	20, 27
2	2	ja ja	3	A	20, 22
2	2	plat schijf	10	A	3, 12
2	2	zitten een	16	A	3, 18
6	1	dat	16	A	12, 16, 20, 24, 26, 27
5	1	een	18	A	1, 3, 12, 17, 18
5	1	ja	23	A	5, 12, 20, 22, 27
5	1	zijn	27	A	1, 16, 21, 23, 27
4	1	die	7	A	16, 20, 21, 22
4	1	dus	9	A	16, 18, 21, 24
4	1	ei	13	A	12, 16, 18, 24
4	1	en	22	A	3, 12, 16, 24
4	1	het	19	A	1, 3, 16, 19
4	1	zitten	19	A	3, 16, 18, 21
3	1	balkje	16	A	3, 16, 18
3	1	met	11	A	16, 24, 26
2	1	daar	16	A	3, 18
2	1	doorheen	16	A	3, 18
2	1	hebben	3	A	16, 18
2	1	heel	18	A	3, 20
2	1	ik	20	A	1, 20
2	1	nummer	6	A	22, 27
2	1	okee	6	A	1, 6
2	1	weer	17	A	1, 17

