Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	dit zijn degeen met	14	A	16, 29
2	3	je niet helemaal	15	A	18, 32
2	3	zitten ook nog	3	A	17, 19
3	2	dit zijn	28	A	16, 29, 43
3	2	en zo'n	20	A	16, 30, 35
2	2	er zitten	12	A	19, 30
2	2	ja ik	2	A	24, 25
2	2	met de	15	A	29, 43
2	2	op een	16	A	4, 19
8	1	ja	38	A	0, 1, 2, 16, 24, 25, 33, 37
7	1	en	28	A	16, 17, 19, 30, 31, 35, 43
5	1	ik	44	A	2, 4, 24, 25, 45
5	1	zijn	41	A	3, 16, 29, 34, 43
5	1	zo'n	36	A	0, 16, 30, 34, 35
4	1	je	15	A	18, 24, 29, 32
3	1	de	27	A	17, 29, 43
3	1	die	31	A	2, 18, 32
3	1	een	16	A	4, 17, 19
3	1	niet	28	A	18, 32, 45
3	1	ook	13	A	17, 19, 29
2	1	achter	13	A	31, 43
2	1	cirkel	27	A	17, 43
2	1	hebben	24	A	2, 25
2	1	het	15	A	31, 45
2	1	kunnen	15	A	18, 32
2	1	zien	15	A	18, 32

