Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	bovenop en die prisma	7	B	15, 21
2	4	prisma aan de zijkant	15	B	1, 15
3	3	aan de zijkant	15	B	1, 11, 15
2	3	bij mij E	6	B	12, 17
4	2	aan de	15	B	1, 2, 11, 15
3	2	die prisma	11	B	11, 15, 21
2	2	dat zijn	10	B	17, 26
2	2	die met	7	B	15, 21
6	1	ja	18	B	0, 2, 3, 4, 6, 17
4	1	zijn	15	B	12, 15, 17, 26
3	1	balk	21	B	2, 21, 22
3	1	bovenop	17	B	5, 15, 21
3	1	dat	12	B	15, 17, 26
3	1	die	11	B	11, 15, 21
3	1	een	3	B	0, 1, 2
3	1	en	21	B	1, 15, 21
2	1	eigenlijk	3	B	0, 2
2	1	even	16	B	1, 16
2	1	hoe	2	B	0, 1
2	1	ik	25	B	1, 25
2	1	je	2	B	0, 1
2	1	noemen	2	B	0, 1
2	1	soort	5	B	1, 5
2	1	zo'n	6	B	0, 5

