Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	en aan de linkerkant	21	A	27, 47
3	3	aan de linkerkant	35	A	13, 27, 47
2	3	dat zijn nummer	16	A	26, 41
6	2	aan de	36	A	13, 17, 19, 27, 47, 48
3	2	dat muntstuk	41	A	6, 18, 46
3	2	dit zijn	28	A	27, 46, 54
2	2	een lepeltje	21	A	27, 47
2	2	er een	2	A	47, 48
17	1	ja	59	A	0, 11, 12, 15, 16, 21, 22, 23, 24, 25, 28, 40, 50, 51, 55, 57, 58
9	1	dat	42	A	5, 6, 11, 18, 24, 26, 27, 41, 46
7	1	de	42	A	13, 17, 19, 27, 47, 48, 54
6	1	zijn	50	A	5, 26, 27, 41, 46, 54
5	1	een	25	A	27, 28, 47, 48, 51
5	1	en	37	A	11, 17, 27, 28, 47
5	1	muntstuk	43	A	6, 18, 27, 46, 48
3	1	nog	12	A	17, 18, 28
3	1	nummer	26	A	26, 41, 51
2	1	bedoelen	14	A	11, 24
2	1	dan	7	A	11, 17
2	1	erin	2	A	46, 47
2	1	het	46	A	13, 58
2	1	ik	35	A	24, 58
2	1	komen	21	A	27, 47
2	1	met	20	A	27, 46
2	1	mok	17	A	11, 27
2	1	spaarpot	3	A	54, 56
2	1	steken	10	A	18, 27
2	1	vallen	3	A	46, 48
2	1	wat	36	A	11, 46
2	1	zeggen	8	A	11, 18
2	1	zitten	35	A	17, 51
2	1	zo'n	13	A	5, 17

