Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de linkerkant	11	B	8, 18
2	3	een soort van	3	B	6, 8
2	3	hebben een slurfneus	8	B	18, 25
3	2	een beetje	7	B	4, 9, 10
3	2	een slurfneus	17	B	9, 18, 25
3	2	hebben een	9	B	18, 25, 26
3	2	soort van	4	B	6, 8, 9
2	2	aan de	11	B	8, 18
2	2	dat zijn	11	B	17, 27
2	2	deze hebben	22	B	4, 25
2	2	die door	16	B	7, 22
2	2	door het	5	B	18, 22
2	2	een haak	9	B	18, 26
2	2	heen zakken	8	B	18, 25
2	2	heen zijn	16	B	7, 22
2	2	lijken het	3	B	7, 9
2	2	onderzetter heen	19	B	7, 25
2	2	zijn die	17	B	6, 22
2	2	zijn door	8	B	18, 25
8	1	een	23	B	4, 6, 8, 9, 10, 18, 25, 26
8	1	zijn	24	B	4, 6, 7, 17, 18, 22, 25, 27
7	1	ja	16	B	8, 11, 15, 16, 21, 22, 23
5	1	hebben	23	B	4, 8, 18, 25, 26
4	1	deze	22	B	4, 7, 18, 25
4	1	die	19	B	4, 6, 7, 22
4	1	en	19	B	8, 9, 18, 26
4	1	het	16	B	7, 9, 18, 22
3	1	dat	22	B	6, 17, 27
3	1	de	12	B	7, 8, 18
3	1	haak	19	B	8, 18, 26
3	1	je	4	B	6, 8, 9
3	1	onderzetter	20	B	6, 7, 25
3	1	ook	17	B	6, 9, 22
3	1	zakken	19	B	7, 18, 25
2	1	ik	13	B	10, 22
2	1	nou	15	B	8, 22
2	1	wel	3	B	4, 6

