Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
8	8	2	aan de	7	26	1	A	0, 7, 10, 11, 12, 19, 20, 25
4	4	2	dit zijn	10	25	1	B	4, 10, 19, 28
4	4	2	en de	18	29	1	A	0, 18, 25, 28
3	3	2	zijn die	25	10	1	A	19, 25, 28
2	2	2	balk erbovenop	30	20	1	A	11, 30
2	2	2	een balk	20	17	1	B	4, 20
2	2	2	nog een	6	7	1	A	0, 6
12	12	1	ja	4	29	1	A	1, 4, 8, 12, 13, 14, 15, 16, 21, 23, 27, 29
11	3	1	de	17	29	1	A	0, 7, 10, 11, 12, 17, 18, 19, 20, 25, 28
10	8	1	zijn	4	29	1	A	3, 4, 7, 10, 17, 19, 22, 25, 28, 31
9	1	1	aan	5	26	1	A	0, 5, 7, 10, 11, 12, 19, 20, 25
9	6	1	een	4	26	1	A	0, 4, 6, 10, 12, 17, 19, 20, 25
9	5	1	en	5	29	1	A	0, 5, 6, 11, 12, 18, 20, 25, 28
6	2	1	balk	4	31	1	A	0, 4, 7, 11, 20, 30
6	4	1	die	11	23	1	B	6, 11, 14, 19, 25, 28
6	6	1	met	17	19	1	A	10, 17, 19, 25, 26, 28
4	4	1	er	4	7	1	A	0, 4, 5, 6
3	2	1	nog	6	13	1	A	0, 6, 12
3	3	1	zitten	5	7	1	A	0, 5, 6
2	2	1	daar	12	7	1	B	6, 12
2	2	1	ook	6	7	1	A	0, 6
2	2	1	uit	12	7	1	B	6, 12
2	2	1	uitsteeksel	10	6	1	B	5, 10

