Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
6	6	3	ja dat zijn	17	17	3	A	5, 6, 15, 17, 20, 21
2	2	3	die op een	13	9	1	A	5, 13
8	4	2	dat zijn	11	18	3	A	4, 5, 6, 11, 15, 17, 20, 21
3	2	2	op een	5	14	1	B	0, 5, 13
12	7	1	ja	7	19	3	A	3, 5, 6, 7, 8, 9, 14, 15, 16, 17, 20, 21
11	3	1	zijn	12	18	3	A	4, 5, 6, 11, 12, 14, 15, 17, 18, 20, 21
9	1	1	dat	4	22	1	B	0, 4, 5, 6, 11, 15, 17, 20, 21
5	5	1	de	5	19	1	B	1, 5, 12, 18, 19
4	2	1	die	14	15	1	A	5, 13, 14, 19
4	2	1	een	2	14	1	B	0, 2, 5, 13
3	3	1	en	18	19	1	B	1, 18, 19

