Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	het kop met de	32	6	1	A	27, 32
4	2	3	het kop met	37	19	1	A	27, 32, 37, 45
3	3	3	een soort van	19	28	1	A	1, 19, 28
6	6	2	aan de	27	39	2	B	7, 19, 27, 37, 40, 45
5	1	2	het kop	27	22	1	B	24, 27, 32, 37, 45
4	4	2	dit zijn	32	19	1	A	27, 32, 37, 45
4	4	2	en dan	19	20	1	A	3, 19, 21, 22
4	4	2	nog een	15	20	1	A	3, 15, 19, 22
4	4	2	zijn het	10	44	1	B	2, 10, 37, 45
3	1	2	met de	40	14	1	A	27, 32, 40
3	3	2	met het	37	16	1	B	30, 37, 45
2	2	2	de onderkant	19	12	1	A	8, 19
2	2	2	een kop	2	2	1	A	1, 2
15	11	1	en	5	43	1	A	3, 5, 8, 11, 14, 15, 19, 21, 22, 27, 28, 32, 37, 40, 45
15	15	1	ja	17	39	2	A	6, 9, 17, 22, 23, 28, 29, 30, 31, 32, 33, 35, 36, 43, 44
12	6	1	een	2	40	1	A	1, 2, 3, 5, 7, 14, 15, 19, 21, 22, 28, 40
11	6	1	het	2	45	1	A	1, 2, 10, 19, 24, 27, 29, 30, 32, 37, 45
10	4	1	de	11	39	1	B	7, 8, 11, 13, 19, 27, 32, 37, 40, 45
9	4	1	zijn	8	44	1	B	2, 8, 10, 27, 29, 32, 37, 39, 45
8	1	1	kop	21	45	1	A	1, 2, 21, 24, 27, 32, 37, 45
8	3	1	met	30	43	3	A	3, 27, 28, 30, 32, 37, 40, 45
6	2	1	dan	19	30	2	A	3, 10, 19, 21, 22, 32
6	6	1	die	21	37	1	A	8, 21, 28, 33, 40, 44
6	6	1	er	37	41	4	B	5, 14, 15, 21, 37, 45
5	1	1	dit	27	28	1	B	18, 27, 32, 37, 45
5	5	1	uit	37	41	3	B	5, 15, 22, 37, 45
5	5	1	zitten	5	24	1	A	1, 5, 18, 19, 24
4	1	1	nog	19	20	1	A	3, 15, 19, 22
4	4	1	oké	26	23	3	A	4, 9, 12, 26
3	3	1	maar	13	42	1	A	1, 13, 42
3	1	1	onderkant	28	21	1	A	8, 19, 28
3	3	1	staan	28	24	2	B	5, 7, 28
2	2	1	bovenop	5	3	1	A	3, 5
2	2	1	eruit	27	7	1	B	21, 27
2	2	1	goed	49	50	1	A	0, 49
2	2	1	in	18	18	1	A	1, 18
2	2	1	weer	32	6	1	A	27, 32

