Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	de stoffer en blik	11	B	36, 46
2	4	ja het zijn een	4	B	14, 17
2	4	met een soort van	17	B	7, 23
4	3	ja het zijn	12	B	9, 14, 17, 20
3	3	een soort van	17	B	7, 19, 23
3	3	het zijn een	6	B	14, 17, 19
3	3	stoffer en blik	11	B	36, 37, 46
2	3	aan de linkerkant	32	B	7, 38
2	3	met een rechthoekig	10	B	37, 46
9	2	het zijn	37	B	9, 11, 12, 14, 17, 18, 19, 20, 45
4	2	een soort	17	B	7, 10, 19, 23
3	2	aan de	32	B	7, 10, 38
3	2	dat zijn	40	B	10, 39, 49
3	2	een rechthoekig	15	B	32, 37, 46
2	2	dit zijn	2	B	45, 46
2	2	een beetje	22	B	19, 40
2	2	een rechthoek	2	B	8, 9
2	2	gaan ik	19	B	16, 34
2	2	hebben we	5	B	36, 40
2	2	ik merken	5	B	40, 44
2	2	ja ja	8	B	24, 31
2	2	ja precies	4	B	21, 24
2	2	van ja	22	B	19, 40
2	2	zeggen maar	28	B	17, 44
2	2	zijn c	5	B	45, 49
16	1	ja	40	B	9, 10, 14, 17, 19, 20, 21, 22, 24, 31, 34, 39, 40, 41, 43, 48
15	1	een	40	B	7, 8, 9, 10, 14, 17, 18, 19, 23, 32, 33, 37, 38, 40, 46
15	1	zijn	44	B	6, 9, 10, 11, 12, 14, 17, 18, 19, 20, 39, 43, 45, 46, 49
12	1	het	37	B	9, 10, 11, 12, 14, 17, 18, 19, 20, 37, 44, 45
7	1	de	40	B	7, 10, 17, 18, 36, 38, 46
7	1	ik	39	B	6, 13, 16, 20, 34, 40, 44
6	1	dat	40	B	10, 24, 39, 40, 44, 49
6	1	van	34	B	7, 10, 17, 19, 23, 40
5	1	en	37	B	10, 36, 37, 38, 46
5	1	met	40	B	7, 12, 23, 37, 46
4	1	dan	28	B	13, 18, 34, 40
4	1	die	35	B	6, 17, 18, 40
4	1	dit	31	B	16, 40, 45, 46
4	1	even	34	B	10, 15, 39, 43
4	1	hebben	24	B	17, 18, 36, 40
4	1	maar	38	B	7, 17, 40, 44
4	1	wel	35	B	6, 13, 20, 40
3	1	bovenop	39	B	8, 32, 46
3	1	gaan	29	B	16, 34, 44
3	1	je	31	B	13, 40, 43
3	1	we	23	B	18, 36, 40
2	1	denken	10	B	6, 15
2	1	deze	15	B	6, 20
2	1	goed	7	B	10, 16
2	1	heel	11	B	10, 20
2	1	kijken	34	B	10, 43
2	1	neus	2	B	17, 18
2	1	object	29	B	9, 37
2	1	op	35	B	6, 40
2	1	te	35	B	6, 40
2	1	veel	2	B	17, 18
2	1	want	4	B	10, 13
2	1	weer	11	B	36, 46
2	1	zoeken	6	B	39, 44
2	1	zullen	7	B	11, 17

