Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	dit zijn die Angry Bird	6	B	24, 29
3	3	die Angry Bird	12	B	18, 24, 29
2	3	aan de zijkant	8	B	12, 19
5	2	dat zijn	17	B	12, 15, 23, 25, 28
3	2	dit zijn	12	B	18, 24, 29
2	2	dat dat	7	B	12, 18
2	2	die twee	9	B	11, 19
2	2	even kijken	11	B	15, 25
9	1	zijn	18	B	12, 15, 18, 19, 23, 24, 25, 28, 29
5	1	die	19	B	11, 18, 19, 24, 29
3	1	Angry	12	B	18, 24, 29
3	1	kijken	11	B	15, 22, 25
3	1	twee	9	B	11, 13, 19
2	1	aan	8	B	12, 19
2	1	de	8	B	12, 19
2	1	denken	8	B	12, 19
2	1	ik	8	B	12, 19
2	1	maar	7	B	12, 18
2	1	met	2	B	19, 20
2	1	oké	10	B	14, 23
2	1	van	9	B	11, 19
2	1	voorkant	8	B	12, 19

