Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	als één hebben omschrijven	3	A	21, 23
2	4	dat zijn dan nummertje	21	A	30, 50
3	3	zijn dan nummertje	33	A	18, 30, 50
2	3	bovenop en dan	35	A	25, 59
2	3	dit zijn dan	20	A	38, 57
2	3	een half cirkel	4	A	22, 25
2	3	en dan met	31	A	29, 59
2	3	half cirkel en	19	A	22, 40
2	3	ja dit zijn	18	A	21, 38
2	3	ja en dan	14	A	16, 29
2	3	volgens mij als	3	A	21, 23
6	2	en dan	44	A	16, 22, 25, 29, 40, 59
4	2	half cirkel	38	A	22, 25, 40, 59
4	2	ja en	43	A	16, 17, 29, 58
3	2	aan de	10	A	16, 21, 25
3	2	als één	10	A	14, 21, 23
3	2	dat zijn	26	A	25, 30, 50
3	2	en met	37	A	22, 24, 58
3	2	ja ja	24	A	26, 29, 49
3	2	met een	19	A	7, 22, 25
3	2	zo zo'n	10	A	7, 14, 16
2	2	dat hij	3	A	21, 23
2	2	die op	20	A	38, 57
2	2	een houder	18	A	21, 38
2	2	houder ja	13	A	14, 26
2	2	maar niet	18	A	21, 38
2	2	met die	6	A	24, 29
2	2	op een	16	A	23, 38
2	2	pluim bovenop	19	A	22, 40
2	2	wat jij	3	A	21, 23
2	2	zeggen maar	17	A	7, 23
2	2	zo'n pluim	20	A	40, 59
2	2	zo'n zo'n	18	A	40, 57
17	1	ja	58	A	6, 8, 14, 16, 17, 18, 21, 25, 26, 29, 30, 38, 40, 49, 58, 60, 63
12	1	dan	44	A	16, 18, 22, 23, 25, 29, 30, 38, 40, 50, 57, 59
10	1	en	44	A	16, 17, 22, 24, 25, 29, 39, 40, 58, 59
8	1	met	53	A	7, 22, 24, 25, 29, 39, 58, 59
8	1	zijn	52	A	6, 18, 21, 25, 30, 38, 50, 57
8	1	zo'n	54	A	7, 14, 16, 38, 40, 57, 59, 60
7	1	die	35	A	23, 24, 26, 28, 29, 38, 57
7	1	een	33	A	6, 7, 21, 22, 23, 25, 38
7	1	het	57	A	6, 18, 21, 22, 27, 39, 62
6	1	dat	39	A	21, 23, 25, 30, 50, 59
6	1	op	47	A	16, 23, 25, 38, 57, 62
5	1	eigenlijk	52	A	6, 21, 22, 24, 57
5	1	hij	42	A	16, 21, 22, 23, 57
4	1	aan	19	A	7, 16, 21, 25
4	1	als	18	A	6, 14, 21, 23
4	1	gaan	57	A	6, 22, 57, 62
4	1	hebben	24	A	16, 21, 23, 39
4	1	houder	25	A	14, 21, 26, 38
4	1	maar	32	A	7, 21, 23, 38
4	1	smal	38	A	21, 38, 57, 58
4	1	zo	11	A	6, 7, 14, 16
4	1	één	12	A	14, 21, 23, 25
3	1	beetje	17	A	6, 14, 22
3	1	cilinder	5	A	22, 24, 26
3	1	de	10	A	16, 21, 25
3	1	er	20	A	7, 25, 26
3	1	nee	44	A	14, 25, 57
3	1	niet	18	A	21, 23, 38
3	1	staan	35	A	23, 38, 57
3	1	wat	3	A	21, 22, 23
3	1	weer	18	A	21, 27, 38
2	1	alleen	37	A	21, 57
2	1	breed	16	A	23, 38
2	1	iets	2	A	16, 17
2	1	je	17	A	6, 22
2	1	kijken	56	A	6, 61
2	1	komen	5	A	22, 26
2	1	nog	2	A	16, 17
2	1	of	44	A	14, 57
2	1	ook	5	A	21, 25
2	1	staaf	54	A	7, 60
2	1	zijkant	29	A	21, 49

