Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	die een met die twee oor en dat	15	B	29, 43
2	3	ok bij mij	31	B	14, 44
2	3	wat een beetje	2	B	7, 8
5	2	bij mij	31	B	14, 21, 32, 35, 44
3	2	een beetje	23	B	7, 8, 29
3	2	o wachten	9	B	11, 13, 19
2	2	dat zijn	9	B	21, 29
2	2	en dan	38	B	6, 43
2	2	even kijken	10	B	12, 21
2	2	ja ik	24	B	12, 35
2	2	ja ja	22	B	10, 31
2	2	met dat	13	B	18, 30
2	2	o die	3	B	18, 20
2	2	o hier	25	B	21, 45
2	2	o ja	17	B	13, 29
2	2	op het	35	B	9, 43
2	2	rechthoek zitten	4	B	6, 9
2	2	zeggen maar	5	B	8, 12
10	1	ja	30	B	6, 9, 10, 12, 13, 21, 29, 31, 32, 35
9	1	o	35	B	11, 13, 18, 19, 20, 21, 29, 43, 45
7	1	dat	38	B	6, 18, 21, 29, 30, 35, 43
7	1	zijn	36	B	8, 13, 21, 29, 34, 35, 43
6	1	die	34	B	10, 18, 20, 21, 29, 43
5	1	een	38	B	6, 7, 8, 29, 43
5	1	ik	30	B	6, 8, 12, 13, 35
4	1	beetje	24	B	7, 8, 29, 30
4	1	dan	38	B	6, 12, 13, 43
4	1	en	38	B	6, 7, 29, 43
4	1	er	25	B	6, 9, 18, 30
4	1	het	36	B	8, 9, 13, 43
4	1	ok	31	B	14, 22, 36, 44
4	1	oor	32	B	12, 20, 29, 43
4	1	op	38	B	6, 7, 9, 43
4	1	wachten	10	B	11, 13, 19, 20
3	1	even	35	B	12, 21, 46
3	1	maar	7	B	6, 8, 12
3	1	waar	28	B	7, 21, 34
3	1	zitten	4	B	6, 7, 9
3	1	zo	36	B	8, 30, 43
2	1	E	15	B	21, 35
2	1	O	14	B	32, 45
2	1	dit	38	B	6, 43
2	1	echt	4	B	6, 9
2	1	gezicht	22	B	8, 29
2	1	hebben	7	B	6, 12
2	1	hij	14	B	21, 34
2	1	je	30	B	6, 35
2	1	rond	2	B	6, 7
2	1	staafje	37	B	7, 43
2	1	weer	37	B	7, 43
2	1	wel	23	B	13, 35
2	1	welk	16	B	20, 35

