Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	dit zijn die met die twee	10	A	19, 28
2	4	met die bal aan	10	A	19, 28
3	3	aan de uiteinde	20	A	0, 4, 19
2	3	ja dat zijn	14	A	18, 31
2	3	zitten zeggen maar	7	A	0, 6
3	2	aan de	20	A	0, 4, 19
3	2	dat zijn	14	A	18, 27, 31
3	2	een ruit	23	A	6, 19, 28
3	2	met die	12	A	17, 19, 28
3	2	zeggen maar	7	A	0, 4, 6
2	2	en daarachter	20	A	9, 28
2	2	ja en	18	A	9, 26
2	2	op een	5	A	2, 6
2	2	twee staf	29	A	0, 28
9	1	ja	29	A	3, 8, 9, 10, 16, 18, 20, 26, 31
7	1	een	29	A	0, 1, 2, 3, 6, 19, 28
6	1	en	29	A	0, 1, 9, 17, 26, 28
6	1	zijn	27	A	5, 18, 19, 27, 28, 31
5	1	dat	24	A	8, 17, 18, 27, 31
5	1	die	25	A	4, 7, 17, 19, 28
4	1	de	20	A	0, 4, 7, 19
4	1	maar	8	A	0, 4, 6, 7
4	1	met	29	A	0, 17, 19, 28
4	1	twee	29	A	0, 4, 19, 28
4	1	vierkant	17	A	1, 3, 6, 17
4	1	zeggen	9	A	0, 4, 6, 8
3	1	daarachter	23	A	6, 9, 28
3	1	er	7	A	1, 4, 7
3	1	het	24	A	5, 19, 28
3	1	zitten	7	A	0, 4, 6
2	1	erachter	8	A	19, 26
2	1	hebben	6	A	3, 8
2	1	je	14	A	7, 20
2	1	nee	11	A	9, 19
2	1	nog	26	A	1, 26
2	1	staven	2	A	4, 5
2	1	van	4	A	1, 4

