Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	aan de linkerkant	6	32	1	B	5, 6, 36
2	2	3	aan de voorkant	32	24	1	B	9, 32
6	2	2	aan de	30	32	1	B	5, 6, 9, 30, 32, 36
5	5	2	dat zijn	23	35	1	A	3, 23, 29, 35, 37
3	3	2	dit zijn	30	25	2	A	6, 17, 30
2	2	2	en dan	9	2	1	A	8, 9
2	2	2	met de	31	2	1	B	30, 31
18	18	1	ja	5	34	2	A	0, 2, 5, 9, 10, 11, 13, 15, 19, 21, 22, 23, 24, 25, 26, 28, 30, 33
10	2	1	zijn	4	35	1	A	3, 4, 6, 7, 17, 23, 29, 30, 35, 37
9	3	1	de	6	32	1	B	5, 6, 9, 20, 30, 31, 32, 33, 36
9	9	1	een	5	34	1	A	3, 5, 8, 9, 18, 29, 30, 34, 36
6	4	1	en	18	29	1	A	8, 9, 18, 30, 34, 36
4	4	1	plaat	17	24	1	B	9, 17, 31, 32
4	4	1	twee	6	14	1	B	5, 6, 12, 18
3	1	1	dan	27	20	1	A	8, 9, 27
3	1	1	met	30	14	1	A	18, 30, 31
2	2	1	Antenne	9	8	1	A	2, 9
2	2	1	bovenkant	30	30	1	A	1, 30
2	2	1	het	17	13	1	B	5, 17
2	2	1	van	6	2	1	B	5, 6

