Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	die met die	31	13	1	B	25, 31, 37
2	2	3	een beetje op	15	8	1	B	8, 15
5	5	2	zeggen maar	14	15	3	A	1, 7, 9, 14, 15
4	2	2	een beetje	8	33	1	A	1, 8, 15, 33
4	3	2	met die	31	17	1	B	25, 31, 37, 41
3	3	2	en die	37	41	1	A	2, 37, 42
3	3	2	zijn dat	15	26	1	B	6, 15, 31
2	2	2	even kijken	23	19	1	B	5, 23
2	2	2	ruit met	43	31	1	B	13, 43
2	2	2	zijn die	42	4	1	A	39, 42
16	16	1	ja	12	41	2	A	3, 7, 12, 13, 17, 18, 19, 23, 26, 27, 29, 32, 33, 35, 38, 43
14	10	1	die	8	42	1	A	2, 8, 10, 11, 15, 16, 23, 25, 31, 37, 39, 41, 42, 43
12	9	1	en	14	42	4	A	1, 2, 3, 9, 14, 15, 16, 23, 33, 34, 37, 42
8	8	1	of	6	40	2	A	0, 1, 6, 7, 9, 14, 25, 39
7	1	1	met	31	38	3	B	6, 13, 25, 31, 37, 41, 43
7	2	1	zijn	6	43	1	A	0, 6, 7, 15, 31, 39, 42
6	4	1	een	8	33	2	A	1, 3, 8, 13, 15, 33
6	6	1	het	42	42	5	A	1, 7, 15, 16, 39, 42
6	1	1	zeggen	14	15	4	A	1, 4, 7, 9, 14, 15
5	3	1	dat	6	31	1	A	3, 6, 15, 31, 33
5	5	1	ik	8	23	2	A	3, 4, 8, 23, 25
5	3	1	ruit	13	44	2	A	0, 7, 13, 31, 43
4	4	1	boven	37	35	1	A	7, 37, 39, 41
4	4	1	hebben	25	24	3	A	2, 10, 15, 25
4	4	1	lijken	8	16	1	A	1, 8, 15, 16
4	4	1	ook	6	38	1	A	2, 6, 33, 39
3	3	1	er	6	9	1	A	1, 6, 9
3	1	1	kijken	7	19	1	B	5, 7, 23
3	3	1	niet	6	12	1	A	3, 6, 14
3	3	1	zitten	6	13	1	A	1, 6, 13
3	3	1	zo'n	9	9	1	B	6, 9, 14
2	2	1	oké	21	2	1	A	20, 21

