Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	hebben hij een	14	A	4, 17
2	3	hoofdvorm hebben een	9	A	16, 24
3	2	hebben een	10	A	16, 24, 25
2	2	de hoofdvorm	17	A	0, 16
2	2	een cirkel	9	A	10, 18
2	2	een soort	3	A	1, 3
2	2	en linksonder	7	A	4, 10
2	2	feestmuts op	10	A	16, 25
2	2	rechtsvoor hebben	15	A	3, 17
2	2	soort van	2	A	3, 4
11	1	een	26	A	1, 3, 4, 10, 11, 16, 17, 18, 24, 25, 26
7	1	hebben	26	A	0, 3, 4, 16, 17, 24, 25
5	1	ja	14	A	6, 7, 8, 11, 19
4	1	de	17	A	0, 2, 3, 16
4	1	en	23	A	4, 10, 25, 26
3	1	nummer	18	A	11, 19, 28
3	1	op	10	A	16, 17, 25
3	1	rechtsvoor	22	A	3, 17, 24
2	1	linksvoor	9	A	18, 26
2	1	okee	18	A	11, 28
2	1	weer	17	A	0, 16
2	1	zijn	9	A	3, 11

