Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	deze hebben een	13	A	42, 54
2	3	een soort goo	30	A	13, 42
2	3	goo aan de	8	A	42, 49
3	2	aan de	8	A	42, 47, 49
3	2	een soort	35	A	13, 42, 47
2	2	dat goot	31	A	14, 44
2	2	met het	6	A	49, 54
2	2	nummer dertien	6	A	48, 53
11	1	ja	44	A	9, 10, 12, 15, 44, 45, 46, 48, 50, 51, 52
7	1	een	42	A	13, 42, 43, 44, 45, 47, 54
5	1	dat	42	A	13, 14, 44, 49, 54
4	1	de	8	A	42, 43, 47, 49
4	1	en	41	A	14, 44, 47, 54
4	1	goo	42	A	13, 42, 49, 54
3	1	goot	36	A	14, 44, 49
2	1	het	6	A	49, 54
2	1	in	36	A	14, 49
2	1	met	6	A	49, 54
2	1	staafje	6	A	49, 54
2	1	voorkant	8	A	42, 49
2	1	zijn	37	A	13, 49

