Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	ik hebben dat tafel met	8	B	21, 28
3	3	een soort van	4	B	0, 1, 3
2	3	aan de rechterkant	28	B	1, 28
2	3	aan de voorkant	2	B	3, 4
4	2	soort van	5	B	0, 1, 3, 4
3	2	dat tafel	28	B	1, 21, 28
2	2	door het	4	B	0, 3
2	2	ja ja	19	B	5, 23
2	2	ja één	19	B	5, 23
2	2	poot ervoor	6	B	23, 28
2	2	waar zitten	11	B	15, 25
5	1	de	29	B	0, 1, 3, 4, 28
5	1	een	29	B	0, 1, 2, 3, 28
5	1	en	28	B	1, 2, 3, 4, 28
5	1	ja	26	B	5, 15, 23, 24, 30
4	1	dat	29	B	0, 1, 21, 28
4	1	die	25	B	4, 22, 25, 28
4	1	het	22	B	0, 3, 4, 21
4	1	tafel	29	B	0, 1, 21, 28
4	1	van	5	B	0, 1, 3, 4
4	1	zitten	25	B	1, 4, 15, 25
3	1	hebben	26	B	3, 21, 28
2	1	bak	21	B	1, 21
2	1	gaan	4	B	0, 3
2	1	poot	6	B	23, 28
2	1	twee	2	B	3, 4
2	1	één	19	B	5, 23

