Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	kop met aan de linkerkant een	13	B	10, 22
3	3	een rond plateaut	18	B	12, 25, 29
2	3	met een spijker	8	B	22, 29
4	2	aan de	16	B	10, 13, 22, 25
3	2	een spijker	20	B	10, 22, 29
6	1	de	20	B	10, 13, 22, 25, 28, 29
6	1	een	26	B	4, 10, 12, 22, 25, 29
4	1	met	20	B	10, 22, 27, 29
4	1	rond	26	B	4, 12, 25, 29
2	1	ander	10	B	13, 22
2	1	en	14	B	12, 25
2	1	ik	6	B	23, 28
2	1	ja	22	B	3, 24
2	1	net	7	B	22, 28
2	1	niet	20	B	4, 23
2	1	of	19	B	4, 22
2	1	zijn	7	B	5, 11

