Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	die op dat plateaut staan met	10	A	9, 18
2	4	schotelt aan de voorkant	4	A	15, 18
2	2	aan de	4	A	15, 18
2	2	en zo'n	2	A	0, 1
2	2	met dat	7	A	18, 24
2	2	met die	16	A	9, 24
5	1	en	25	A	0, 1, 15, 18, 24
4	1	dat	22	A	3, 9, 18, 24
3	1	die	16	A	9, 18, 24
3	1	ja	13	A	2, 10, 14
3	1	met	16	A	9, 18, 24
3	1	nummer	20	A	3, 16, 22
3	1	oké	14	A	8, 17, 21
3	1	plateaut	18	A	1, 9, 18
3	1	zijn	22	A	3, 18, 24
2	1	erachter	16	A	9, 24
2	1	freubelt	7	A	18, 24
2	1	gek	10	A	9, 18
2	1	soort	10	A	0, 9
2	1	weer	5	A	18, 22

