Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	die ook alweer	17	9	1	A	9, 17
3	3	2	even kijken	10	13	1	B	5, 10, 17
3	3	2	met die	15	6	2	A	10, 11, 15
2	1	2	ook alweer	17	9	1	A	9, 17
13	13	1	ja	4	27	2	A	1, 3, 4, 6, 7, 9, 12, 13, 16, 18, 20, 21, 27
11	8	1	die	15	24	6	A	3, 9, 10, 11, 12, 13, 15, 16, 17, 23, 26
6	6	1	de	6	25	1	A	3, 6, 16, 24, 26, 27
6	6	1	en	10	21	1	B	6, 10, 11, 15, 23, 26
5	5	1	dat	23	22	4	A	2, 3, 10, 12, 23
4	4	1	zo'n	6	11	1	A	1, 6, 10, 11
3	1	1	ook	17	9	2	A	9, 16, 17
3	3	1	weer	15	5	1	A	12, 15, 16
2	2	1	ander	10	5	1	B	6, 10
2	2	1	ik	15	4	1	A	12, 15
2	2	1	waar	17	9	1	A	9, 17

