Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	ik hebben diegene met twee verschillend uitsteeksel	6	B	24, 29
3	3	aan de bovenkant	22	B	3, 5, 24
3	3	aan de linkerkant	8	B	0, 3, 7
3	3	en aan de	10	B	1, 3, 10
2	3	aan de rechterkant	8	B	3, 10
2	3	aan de voorkant	25	B	1, 25
2	3	aan de zijkant	25	B	5, 29
2	3	in het midden	2	B	9, 10
3	2	en een	30	B	0, 25, 29
2	2	dat zijn	16	B	19, 34
2	2	een bol	20	B	10, 29
2	2	een rond	25	B	1, 25
2	2	hij hebben	2	B	4, 5
2	2	zeggen maar	4	B	3, 6
9	1	en	30	B	0, 1, 2, 3, 5, 7, 10, 25, 29
8	1	een	30	B	0, 1, 3, 6, 9, 10, 25, 29
6	1	hebben	30	B	0, 3, 4, 5, 24, 29
6	1	ja	24	B	11, 12, 17, 27, 33, 34
5	1	die	11	B	2, 3, 6, 7, 12
4	1	zijn	33	B	2, 19, 28, 34
3	1	ik	10	B	24, 29, 33
3	1	oké	16	B	13, 18, 28
3	1	twee	25	B	5, 24, 29
3	1	zitten	5	B	6, 7, 10
2	1	balk	4	B	3, 6
2	1	er	5	B	6, 10
2	1	nee	3	B	4, 6
2	1	uit	5	B	6, 10
2	1	zo	7	B	3, 9

