Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	en aan de	29	28	1	B	2, 29
2	2	3	op een soort	24	25	1	B	0, 24
6	4	2	een soort	6	30	1	B	0, 6, 23, 24, 25, 29
4	2	2	aan de	25	28	2	B	2, 18, 25, 29
3	1	2	op een	24	25	2	B	0, 18, 24
2	2	2	deze hebben	22	2	1	B	21, 22
2	2	2	een handvat	6	5	1	B	2, 6
2	2	2	en een	19	14	1	A	6, 19
11	8	1	een	6	30	2	B	0, 2, 6, 18, 19, 22, 23, 24, 25, 28, 29
11	11	1	ja	6	28	3	B	0, 4, 5, 6, 9, 15, 16, 19, 20, 24, 27
10	6	1	en	8	33	1	B	2, 6, 8, 11, 19, 21, 24, 25, 29, 34
8	2	1	soort	6	30	3	B	0, 2, 3, 6, 23, 24, 25, 29
7	4	1	de	24	28	3	B	2, 18, 21, 24, 25, 28, 29
6	4	1	hebben	18	17	1	A	9, 18, 21, 22, 24, 25
4	4	1	cirkel	19	28	1	A	6, 19, 21, 33
4	4	1	erin	22	31	1	B	2, 22, 28, 32
4	1	1	op	24	25	3	B	0, 18, 21, 24
4	4	1	van	13	30	2	B	2, 3, 13, 31
4	4	1	zijn	24	28	1	B	2, 24, 27, 29
3	3	1	achter	6	32	1	B	2, 6, 33
3	1	1	deze	22	5	2	B	18, 21, 22
3	3	1	erachter	29	11	2	B	19, 21, 29
3	3	1	ik	15	8	2	A	8, 9, 15
3	3	1	okee	7	15	1	B	0, 7, 14
3	3	1	staan	24	25	2	B	0, 21, 24
2	2	1	die	21	9	1	A	13, 21
2	2	1	hij	24	4	1	B	21, 24
2	2	1	mok	6	5	1	B	2, 6
2	2	1	zeggen	23	9	1	B	15, 23
2	2	1	één	13	13	1	B	1, 13

