Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
9	9	1	en	4	23	2	B	0, 1, 4, 8, 10, 11, 17, 18, 22
8	8	1	zijn	11	23	3	B	0, 2, 9, 11, 13, 18, 20, 22
7	7	1	de	18	23	5	B	0, 1, 8, 10, 16, 18, 22
6	6	1	aan	6	17	2	B	0, 1, 6, 8, 10, 16
6	6	1	die	14	16	3	B	2, 8, 10, 14, 16, 17
6	6	1	een	4	12	2	B	0, 1, 4, 5, 6, 11
6	6	1	ja	5	19	1	B	2, 5, 8, 12, 19, 20
4	4	1	dat	11	12	1	B	9, 11, 13, 20
4	4	1	ik	10	11	1	A	6, 10, 11, 16
3	3	1	één	15	8	2	B	8, 10, 15
2	2	1	even	19	16	1	A	4, 19
2	2	1	maar	8	3	1	A	6, 8
2	2	1	ook	4	4	1	B	1, 4
2	2	1	uit	4	4	1	B	1, 4
2	2	1	waar	14	14	1	B	1, 14

