Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	water dat uit de muur	20	B	11, 30
2	4	water uit de muur	13	B	20, 32
2	2	dat zijn	6	B	26, 31
2	2	het kaneelstaaf	13	B	20, 32
2	2	het water	11	B	20, 30
2	2	kaneelstaaf en	11	B	20, 30
7	1	ja	17	B	10, 11, 13, 14, 22, 25, 26
6	1	het	22	B	11, 12, 15, 20, 30, 32
5	1	de	22	B	11, 13, 20, 30, 32
5	1	zijn	17	B	15, 20, 21, 26, 31
4	1	dat	21	B	11, 26, 30, 31
4	1	en	20	B	13, 20, 30, 32
2	1	cirkelplateau	11	B	20, 30
2	1	een	9	B	12, 20
2	1	met	8	B	13, 20
2	1	plateau	20	B	13, 32

