Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	even zoeken waar die staan	2	B	14, 15
2	3	ja ik moeten	2	B	14, 15
3	2	een bol	28	B	5, 21, 32
2	2	aan de	2	B	5, 6
2	2	dan zijn	7	B	1, 7
2	2	dat zijn	15	B	15, 29
2	2	die uitsteeksel	28	B	5, 32
2	2	en dan	26	B	7, 32
2	2	hebben die	17	B	5, 21
2	2	ik hebben	12	B	21, 32
2	2	ja ja	7	B	9, 15
2	2	lang zijn	17	B	5, 21
2	2	met die	12	B	21, 32
2	2	oké ja	15	B	1, 15
2	2	uitsteeksel met	17	B	5, 21
9	1	ja	34	B	0, 1, 8, 9, 14, 15, 27, 28, 33
7	1	zijn	32	B	1, 5, 7, 15, 21, 29, 32
6	1	die	28	B	5, 14, 15, 21, 22, 32
6	1	oké	23	B	1, 5, 10, 15, 20, 23
5	1	een	28	B	5, 6, 7, 21, 32
5	1	ik	27	B	6, 14, 15, 21, 32
4	1	dan	32	B	1, 5, 7, 32
4	1	en	27	B	6, 7, 22, 32
4	1	hebben	28	B	5, 15, 21, 32
4	1	met	28	B	5, 7, 21, 32
3	1	aan	28	B	5, 6, 32
3	1	dat	18	B	15, 29, 32
3	1	even	8	B	14, 15, 21
3	1	staan	20	B	14, 15, 33
2	1	anders	19	B	15, 33
2	1	de	2	B	5, 6
2	1	erop	12	B	21, 32
2	1	het	15	B	1, 15
2	1	metselding	17	B	6, 22
2	1	twee	12	B	21, 32
2	1	zo'n	2	B	6, 7

