Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de achterkant	3	A	16, 18
2	3	dat zijn nummer	28	A	8, 35
2	3	met dat blok	9	A	30, 38
3	2	aan de	7	A	16, 18, 22
3	2	dat blok	15	A	24, 30, 38
3	2	dat zijn	28	A	8, 24, 35
2	2	dat rond	2	A	16, 17
2	2	en dan	13	A	5, 17
2	2	je zien	2	A	17, 18
2	2	zo'n staart	4	A	17, 20
9	1	ja	31	A	4, 6, 18, 19, 20, 21, 23, 26, 34
7	1	dat	31	A	8, 16, 17, 24, 30, 35, 38
5	1	die	15	A	16, 17, 22, 26, 30
5	1	zo'n	18	A	5, 16, 17, 20, 22
4	1	blok	17	A	22, 24, 30, 38
4	1	de	7	A	16, 17, 18, 22
4	1	en	35	A	5, 17, 22, 39
4	1	zijn	28	A	8, 16, 24, 35
3	1	met	13	A	26, 30, 38
3	1	nummer	28	A	8, 27, 35
3	1	rond	3	A	16, 17, 18
2	1	alleen	8	A	17, 24
2	1	een	13	A	6, 18
2	1	eigenlijk	2	A	17, 18
2	1	je	2	A	17, 18
2	1	nog	14	A	5, 18
2	1	oké	35	A	6, 40
2	1	van	2	A	17, 18
2	1	zien	2	A	17, 18

