Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	plat rond aan de	8	9	1	A	0, 8
2	2	3	een plat cirkel	22	5	1	B	18, 22
2	2	3	een soort van	19	17	1	A	3, 19
5	3	2	aan de	8	33	2	A	0, 2, 8, 22, 32
5	5	2	dat zijn	22	20	1	B	12, 22, 25, 30, 31
3	1	2	een plat	18	23	1	A	0, 18, 22
3	1	2	plat cirkel	18	22	1	A	1, 18, 22
2	2	2	dit zijn	28	7	1	A	22, 28
2	2	2	een een	22	13	1	B	10, 22
2	2	2	staaf en	33	12	1	A	22, 33
15	15	1	ja	9	33	4	A	2, 5, 6, 7, 9, 11, 13, 16, 21, 23, 24, 25, 26, 31, 34
8	3	1	de	20	34	2	A	0, 2, 8, 20, 22, 28, 32, 33
8	5	1	een	10	29	3	A	0, 2, 3, 10, 18, 19, 22, 28
7	6	1	en	10	32	2	A	2, 3, 10, 19, 22, 28, 33
6	1	1	dat	32	21	1	B	12, 22, 25, 30, 31, 32
5	5	1	die	20	21	3	A	2, 4, 14, 20, 22
4	2	1	staaf	33	32	3	A	2, 4, 22, 33
3	3	1	hebben	22	9	1	B	18, 22, 26
3	3	1	het	22	5	2	B	18, 19, 22
3	3	1	met	22	13	2	B	10, 19, 22
3	1	1	van	18	17	1	A	3, 18, 19
2	2	1	ding	10	6	1	A	5, 10
2	2	1	je	22	4	1	B	19, 22

