Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	zijn die een die	26	17	1	B	10, 26
4	4	2	en een	21	22	2	A	6, 20, 21, 27
3	3	2	dat zijn	15	16	1	B	10, 15, 25
3	3	2	door de	11	20	1	B	0, 11, 19
3	3	2	soort van	27	28	2	B	0, 1, 27
2	2	2	en hij	8	4	1	A	5, 8
2	2	2	en twee	13	2	1	B	12, 13
15	7	1	en	5	27	2	B	1, 2, 5, 6, 8, 10, 12, 13, 14, 19, 20, 21, 24, 26, 27
9	3	1	een	6	28	1	B	0, 6, 7, 8, 10, 20, 21, 26, 27
8	8	1	ja	9	23	1	A	4, 9, 10, 14, 16, 17, 24, 26
8	6	1	zijn	7	26	2	B	1, 2, 7, 10, 11, 15, 25, 26
7	5	1	twee	3	25	1	B	2, 3, 12, 13, 19, 22, 26
5	4	1	die	14	27	3	B	0, 2, 10, 14, 26
4	2	1	dat	15	16	1	B	10, 15, 21, 25
4	1	1	de	21	22	1	B	0, 11, 19, 21
4	4	1	deze	11	12	1	B	10, 11, 19, 21
4	1	1	door	11	20	2	B	0, 10, 11, 19
4	2	1	van	19	28	2	B	0, 1, 19, 27
3	3	1	hebben	21	17	2	A	5, 13, 21
2	2	1	het	11	2	1	B	10, 11

