Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de voorkant	2	A	0, 1
6	2	bij mij	29	A	2, 10, 16, 20, 29, 30
2	2	aan de	2	A	0, 1
2	2	dit zijn	15	A	14, 28
2	2	een soort	2	A	0, 1
2	2	voor hebben	6	A	9, 14
2	2	waar we	6	A	9, 14
7	1	ja	21	A	10, 14, 15, 19, 20, 29, 30
7	1	mij	29	A	2, 10, 14, 16, 20, 29, 30
5	1	ok	22	A	0, 2, 10, 11, 21
5	1	zijn	21	A	10, 14, 20, 28, 30
3	1	dat	20	A	1, 10, 20
3	1	de	15	A	0, 1, 14
3	1	die	20	A	9, 14, 28
3	1	een	15	A	0, 1, 14
3	1	en	15	A	0, 1, 14
3	1	hebben	15	A	0, 9, 14
3	1	ovaal	15	A	0, 1, 14
3	1	waar	12	A	9, 14, 20
3	1	we	10	A	9, 14, 18
2	1	dan	18	A	1, 18
2	1	elf	9	A	2, 10
2	1	miereneter	12	A	17, 28
2	1	ook	2	A	0, 1
2	1	twee	16	A	14, 29
2	1	uitsteeksel	14	A	1, 14

