Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	en met die	55	21	1	A	35, 55
6	6	2	dat zijn	29	26	1	B	26, 29, 35, 40, 45, 51
5	5	2	aan de	19	24	1	A	2, 19, 23, 24, 25
5	4	2	met die	41	25	2	A	31, 35, 41, 46, 55
4	4	2	die twee	35	21	1	B	34, 35, 46, 54
4	4	2	en dan	18	29	1	A	0, 18, 24, 28
3	3	2	die een	35	25	1	B	22, 35, 46
3	3	2	hebben ik	36	13	1	B	34, 36, 46
3	3	2	met dat	36	4	1	B	34, 36, 37
2	2	2	even kijken	50	43	1	A	8, 50
2	2	2	ja ja	32	17	1	B	16, 32
2	2	2	zeggen maar	55	42	1	A	14, 55
20	18	1	ja	15	46	4	A	4, 9, 13, 14, 15, 16, 17, 20, 24, 26, 27, 29, 32, 33, 39, 42, 43, 45, 46, 49
13	9	1	die	15	56	1	A	0, 15, 18, 22, 31, 34, 35, 41, 46, 47, 50, 54, 55
13	11	1	een	19	47	5	A	0, 9, 12, 13, 14, 19, 22, 25, 30, 34, 35, 37, 46
13	7	1	en	18	56	2	A	0, 6, 18, 19, 21, 24, 25, 28, 34, 35, 46, 54, 55
13	7	1	zijn	26	52	6	A	0, 9, 10, 12, 13, 25, 26, 29, 32, 35, 40, 45, 51
11	2	1	dat	26	27	1	A	25, 26, 29, 34, 35, 36, 37, 40, 43, 45, 51
11	8	1	ik	24	55	2	A	0, 21, 24, 30, 34, 35, 36, 43, 46, 48, 54
11	3	1	met	22	42	1	A	14, 22, 31, 34, 35, 36, 37, 41, 46, 54, 55
9	9	1	zitten	48	47	8	A	2, 3, 4, 6, 21, 23, 25, 28, 48
8	5	1	hebben	36	40	4	B	15, 18, 22, 34, 36, 46, 48, 54
8	8	1	je	22	38	4	A	0, 6, 9, 21, 22, 35, 36, 37
8	8	1	nee	24	36	6	A	2, 5, 6, 7, 13, 23, 24, 37
6	1	1	aan	19	26	2	A	0, 2, 19, 23, 24, 25
6	1	1	de	37	36	1	A	2, 19, 23, 24, 25, 37
6	2	1	twee	22	51	1	A	4, 22, 34, 35, 46, 54
6	6	1	weten	24	38	2	A	0, 6, 24, 35, 36, 37
6	6	1	zo	15	33	1	A	9, 15, 22, 24, 34, 41
5	2	1	dan	18	29	2	A	0, 14, 18, 24, 28
5	5	1	gewoon	48	49	4	A	0, 13, 14, 47, 48
5	5	1	nog	36	31	2	B	18, 24, 36, 43, 48
4	2	1	maar	55	56	3	A	0, 14, 30, 55
4	4	1	te	48	49	3	A	0, 30, 47, 48
4	4	1	zo'n	18	23	1	A	6, 18, 24, 28
3	3	1	dus	22	25	1	A	1, 22, 25
3	1	1	kijken	48	43	1	A	8, 48, 50
3	3	1	staan	43	28	1	A	23, 43, 50
3	3	1	waar	50	16	2	A	35, 37, 50
2	2	1	daar	51	16	1	A	36, 51
2	2	1	niet	48	14	1	A	35, 48
2	2	1	of	22	14	1	A	9, 22
2	2	1	op	43	14	1	A	30, 43
2	2	1	uitsteeksel	46	35	1	A	12, 46
2	2	1	we	48	2	1	A	47, 48

