Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de voorkant	20	B	13, 32
2	3	beetje zo'n zo'n	4	B	8, 11
2	3	met dat wormp	20	B	21, 40
4	2	met dat	20	B	21, 22, 32, 40
3	2	aan de	22	B	11, 13, 32
3	2	dat wormp	20	B	21, 32, 40
3	2	zeggen maar	22	B	11, 22, 32
2	2	dat zijn	9	B	31, 39
2	2	die pot	12	B	21, 32
2	2	dit zijn	9	B	32, 40
2	2	en dan	22	B	11, 32
2	2	kunnen je	11	B	0, 10
8	1	dat	31	B	10, 15, 21, 22, 31, 32, 39, 40
5	1	ja	38	B	1, 8, 23, 33, 38
5	1	met	28	B	13, 21, 22, 32, 40
5	1	zijn	26	B	15, 31, 32, 39, 40
4	1	de	22	B	11, 13, 22, 32
4	1	die	25	B	8, 11, 21, 32
3	1	dan	22	B	11, 15, 32
3	1	en	22	B	11, 13, 32
3	1	pot	12	B	21, 22, 32
3	1	vierkant	20	B	13, 22, 32
3	1	worden	20	B	13, 22, 32
3	1	zo'n	6	B	8, 11, 13
2	1	achterin	20	B	21, 40
2	1	een	9	B	0, 8
2	1	klein	11	B	22, 32
2	1	komen	14	B	8, 21
2	1	oké	7	B	15, 21
2	1	van	4	B	8, 11

