Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	aan de bovenkant	28	29	1	B	0, 28
2	2	3	en aan de	30	28	1	B	3, 30
10	6	2	aan de	8	39	2	B	0, 3, 8, 10, 26, 28, 30, 34, 37, 38
5	5	2	een soort	8	32	1	B	3, 8, 27, 30, 34
2	2	2	en de	43	19	1	B	25, 43
2	2	2	het midden	17	8	1	A	10, 17
2	2	2	in het	10	8	1	B	3, 10
2	2	2	met dat	37	18	1	B	20, 37
2	2	2	soort van	43	41	1	B	3, 43
15	3	1	de	8	44	3	B	0, 1, 3, 8, 10, 24, 25, 26, 27, 28, 30, 34, 37, 38, 43
15	15	1	ja	13	37	3	A	4, 5, 6, 13, 14, 15, 19, 22, 29, 31, 33, 35, 38, 39, 40
12	8	1	en	7	41	1	B	3, 7, 10, 17, 24, 25, 27, 30, 34, 38, 41, 43
10	6	1	een	8	43	2	B	1, 3, 8, 10, 26, 27, 30, 34, 41, 43
7	6	1	dat	20	36	1	A	8, 20, 21, 34, 37, 38, 43
7	7	1	die	38	42	5	B	2, 15, 17, 18, 24, 38, 43
5	2	1	het	27	41	1	B	3, 10, 17, 27, 43
5	5	1	twee	9	39	1	B	0, 9, 17, 28, 38
5	5	1	zijn	27	42	1	B	2, 27, 37, 38, 43
4	4	1	bovenop	17	30	1	A	9, 17, 24, 38
4	4	1	hebben	26	15	1	B	24, 26, 28, 38
4	4	1	ik	14	24	1	A	7, 14, 24, 30
4	2	1	met	20	36	1	A	8, 20, 37, 43
4	2	1	van	27	41	2	B	3, 17, 27, 43
3	3	1	klein	26	27	2	B	0, 17, 26
3	3	1	lijken	27	43	1	B	1, 27, 43
3	3	1	niet	27	29	1	B	2, 27, 30
2	2	1	beetje	10	10	1	B	1, 10
2	2	1	heel	27	28	1	B	0, 27
2	2	1	je	43	24	1	B	20, 43
2	2	1	op	27	27	1	B	1, 27
2	2	1	staaf	38	39	1	B	0, 38
2	2	1	zo'n	43	27	1	B	17, 43

