Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	10	ja dit zijn die zeshoekig staaf met die twee rond	17	A	22, 38
3	3	ja dit zijn	39	A	0, 22, 38
2	3	aan de achterkant	10	A	14, 23
2	3	rond aan de	10	A	22, 31
4	2	dit zijn	39	A	0, 1, 22, 38
4	2	met die	27	A	12, 22, 31, 38
3	2	staaf met	18	A	22, 38, 39
3	2	wachten even	20	A	11, 28, 30
3	2	zeshoekig staaf	37	A	2, 22, 38
2	2	dat plaat	25	A	14, 38
2	2	dat zijn	23	A	13, 35
2	2	ja zo'n	2	A	2, 3
13	1	ja	39	A	0, 2, 3, 4, 12, 14, 15, 22, 24, 32, 34, 35, 38
8	1	die	41	A	1, 12, 22, 29, 31, 33, 38, 41
7	1	zijn	43	A	0, 1, 13, 22, 35, 38, 42
6	1	de	26	A	14, 22, 23, 31, 38, 39
6	1	met	37	A	3, 12, 22, 31, 38, 39
5	1	aan	30	A	2, 14, 22, 23, 31
5	1	dat	26	A	13, 14, 33, 35, 38
5	1	en	38	A	1, 2, 23, 33, 38
5	1	staaf	38	A	2, 22, 29, 38, 39
4	1	rond	37	A	2, 22, 31, 38
3	1	plaat	36	A	3, 14, 38
3	1	zo	41	A	0, 31, 40
3	1	zo'n	3	A	1, 2, 3
2	1	het	24	A	0, 23
2	1	negen	3	A	13, 15
2	1	plateaut	11	A	23, 33

