Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	met de poo	19	7	1	A	13, 19
3	3	2	dit zijn	19	9	2	A	11, 16, 19
3	1	2	met de	15	7	1	A	13, 15, 19
3	3	2	twee poo	4	15	1	A	1, 4, 15
2	2	2	erdoorheen met	15	15	1	A	1, 15
2	2	2	tafel met	19	4	1	A	16, 19
7	2	1	poo	11	19	1	A	1, 4, 11, 13, 15, 16, 19
7	4	1	zijn	11	19	2	B	2, 10, 11, 16, 18, 19, 20
6	6	1	ja	7	21	1	A	0, 7, 8, 10, 17, 20
6	1	1	met	15	19	3	A	1, 11, 13, 15, 16, 19
5	3	1	de	13	17	2	B	3, 5, 13, 15, 19
5	5	1	het	11	17	1	B	3, 11, 15, 16, 19
4	4	1	dat	10	20	1	A	1, 10, 18, 20
3	3	1	deze	2	15	1	A	1, 2, 15
3	3	1	die	17	17	2	A	1, 11, 17
3	1	1	erdoorheen	15	15	2	A	1, 12, 15

