Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	2	aan de	4	5	1	A	0, 4
2	2	2	er één	10	11	1	A	0, 10
2	2	2	met die	13	4	1	B	10, 13
14	14	1	ja	5	27	2	A	1, 2, 5, 7, 8, 9, 10, 12, 16, 17, 18, 21, 23, 27
5	3	1	de	10	27	1	A	0, 4, 10, 22, 26
5	3	1	die	10	20	1	A	1, 10, 13, 17, 20
5	5	1	twee	10	27	1	A	0, 10, 20, 22, 26
4	2	1	met	10	21	1	A	0, 10, 13, 20
3	3	1	een	3	21	1	A	0, 3, 20
3	3	1	van	20	27	1	A	0, 20, 26
3	3	1	zijn	10	12	1	A	9, 10, 20
2	1	1	er	10	11	1	A	0, 10
2	2	1	het	26	27	1	A	0, 26

