Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	aan de rechterkant	16	17	2	A	0, 3, 16
2	2	3	een soort van	17	17	1	A	1, 17
4	1	2	aan de	17	18	2	A	0, 3, 16, 17
4	4	2	dit zijn	16	11	1	A	15, 16, 22, 25
3	3	2	dat zijn	27	20	2	A	8, 24, 27
3	1	2	soort van	10	17	1	A	1, 10, 17
2	2	2	zeggen maar	18	15	1	A	4, 18
12	12	1	ja	9	23	4	A	5, 6, 7, 8, 9, 13, 19, 21, 23, 24, 26, 27
7	4	1	dat	13	21	2	A	7, 8, 13, 15, 16, 24, 27
7	3	1	de	25	29	2	A	0, 3, 16, 17, 25, 27, 28
7	7	1	en	17	28	3	A	1, 4, 15, 17, 18, 22, 28
7	7	1	met	16	28	3	A	1, 4, 15, 16, 22, 25, 28
7	1	1	zijn	25	20	2	A	8, 15, 16, 22, 24, 25, 27
6	5	1	een	11	18	4	A	0, 1, 3, 4, 11, 17
5	1	1	aan	28	29	2	A	0, 3, 16, 17, 28
3	1	1	maar	12	15	1	A	4, 12, 18
2	2	1	ook	13	12	1	A	2, 13

