Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	hebben hij een soort	3	A	22, 24
3	3	aan de rechterkant	21	A	10, 25, 30
3	3	met die ruit	3	A	52, 53, 54
3	3	zijn er een	5	A	9, 11, 13
2	3	die groot worden	7	A	29, 35
6	2	aan de	41	A	8, 9, 10, 25, 30, 48
6	2	een soort	22	A	9, 12, 13, 22, 24, 30
4	2	die ruit	27	A	28, 52, 53, 54
4	2	met die	20	A	35, 52, 53, 54
4	2	zijn er	5	A	9, 10, 11, 13
3	2	en een	21	A	10, 25, 30
3	2	hebben hij	4	A	21, 22, 24
2	2	, een	18	A	13, 30
2	2	bovenop en	7	A	22, 28
2	2	deze zijn	8	A	28, 35
2	2	een voe	8	A	36, 43
2	2	of niet	7	A	43, 49
13	1	ja	47	A	9, 23, 26, 28, 29, 31, 32, 33, 37, 40, 42, 53, 55
12	1	een	41	A	9, 10, 11, 12, 13, 22, 24, 25, 30, 36, 43, 49
11	1	en	44	A	10, 11, 13, 22, 24, 25, 28, 30, 35, 51, 53
10	1	zijn	39	A	8, 9, 10, 11, 13, 28, 35, 41, 43, 46
9	1	die	43	A	12, 28, 29, 35, 41, 43, 52, 53, 54
8	1	de	41	A	8, 9, 10, 13, 25, 30, 35, 48
7	1	aan	41	A	8, 9, 10, 12, 25, 30, 48
7	1	met	43	A	12, 35, 44, 49, 52, 53, 54
6	1	ruit	44	A	11, 28, 35, 52, 53, 54
4	1	dat	11	A	43, 44, 45, 53
4	1	hebben	23	A	21, 22, 24, 43
4	1	hij	23	A	21, 22, 24, 43
4	1	nee	23	A	28, 45, 49, 50
4	1	voe	33	A	21, 36, 43, 53
3	1	ah	16	A	38, 49, 53
3	1	bovenop	18	A	11, 22, 28
3	1	het	29	A	13, 39, 41
3	1	niet	7	A	43, 45, 49
3	1	nummer	30	A	27, 34, 56
3	1	pinokkioneus	29	A	13, 24, 41
3	1	rechts	39	A	13, 48, 51
3	1	worden	24	A	12, 29, 35
2	1	even	21	A	21, 41
2	1	kijken	21	A	21, 41
2	1	naar	29	A	13, 41
2	1	onder	6	A	25, 30
2	1	onderkant	45	A	9, 53
2	1	ook	24	A	12, 35
2	1	precies	30	A	24, 53
2	1	twee	7	A	22, 28
2	1	van	6	A	8, 13
2	1	wachten	14	A	28, 41
2	1	één	31	A	9, 39

