Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	blok aan de zijkant en	8	B	8, 15
2	4	ja dit zijn weer	9	B	7, 15
2	4	weten ik veel wat	8	B	8, 15
4	3	ja dat zijn	19	B	1, 9, 13, 19
3	3	de zijkant en	9	B	7, 8, 15
2	3	aan de zijkant	8	B	8, 15
3	2	aan de	8	B	8, 9, 15
3	2	die spijker	14	B	7, 12, 20
2	2	die die	9	B	7, 15
2	2	die kegel	8	B	8, 15
2	2	die piramide	6	B	15, 20
2	2	en dan	13	B	8, 20
2	2	en dat	2	B	8, 9
2	2	en die	6	B	7, 12
2	2	met die	2	B	7, 8
2	2	nog dat	12	B	9, 20
2	2	of zo	16	B	1, 16
2	2	spijker aan	6	B	15, 20
2	2	weer die	6	B	15, 20
8	1	ja	21	B	0, 1, 7, 9, 13, 15, 19, 20
7	1	dat	20	B	1, 8, 9, 13, 16, 19, 20
6	1	die	21	B	0, 7, 8, 12, 15, 20
5	1	spijker	20	B	1, 7, 12, 15, 20
4	1	zijkant	14	B	7, 8, 15, 20
3	1	blok	13	B	8, 15, 20
3	1	dan	20	B	1, 8, 20
3	1	nog	12	B	9, 16, 20
3	1	of	16	B	1, 8, 16
3	1	piramide	13	B	8, 15, 20
2	1	bovenop	13	B	8, 20
2	1	raar	8	B	8, 15
2	1	schijf	12	B	9, 20
2	1	soort	6	B	15, 20

