Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	er dwars doorheen	7	A	16, 22
2	3	oké dit zijn	5	A	22, 26
2	2	Lvormig ding	11	A	12, 22
2	2	aan de	11	A	12, 22
2	2	dat zijn	9	A	17, 25
2	2	de Lvormig	5	A	22, 26
2	2	en die	8	A	16, 23
2	2	met de	5	A	22, 26
2	2	zeggen maar	6	A	11, 16
6	1	oké	23	A	4, 10, 14, 22, 24, 26
5	1	en	13	A	11, 12, 16, 22, 23
5	1	zijn	23	A	4, 17, 22, 25, 26
4	1	dat	22	A	4, 16, 17, 25
4	1	de	15	A	12, 16, 22, 26
4	1	vierkant	16	A	11, 16, 22, 26
3	1	die	8	A	16, 22, 23
3	1	dwars	12	A	11, 16, 22
3	1	een	12	A	11, 12, 22
2	1	het	12	A	11, 22
2	1	ja	2	A	3, 4
2	1	linkerkant	15	A	12, 26
2	1	twee	14	A	10, 23
2	1	yes	13	A	13, 25
2	1	één	2	A	11, 12

