Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	zijn aan de linkerkant	8	6	1	B	3, 8
5	5	3	aan de achterkant	16	27	2	B	2, 12, 16, 19, 28
3	3	3	aan de rechterkant	8	7	1	B	3, 8, 9
2	2	3	en die twee	30	19	1	B	12, 30
10	2	2	aan de	7	27	2	B	2, 3, 7, 8, 9, 10, 12, 16, 19, 28
3	3	2	dat zijn	20	28	1	B	0, 20, 27
3	1	2	die twee	20	19	1	B	12, 20, 30
3	3	2	een soort	7	8	1	B	2, 7, 9
3	3	2	ja ja	24	29	1	B	0, 24, 28
2	2	2	en een	7	5	1	B	3, 7
2	2	2	ik weten	9	10	1	B	0, 9
2	2	2	ja dat	33	34	1	B	0, 33
2	2	2	kort en	8	6	1	B	3, 8
15	7	1	de	7	28	2	B	2, 3, 7, 8, 9, 10, 12, 16, 19, 20, 23, 24, 25, 28, 29
14	13	1	ja	7	34	2	B	0, 4, 7, 9, 11, 15, 17, 18, 21, 22, 24, 28, 31, 33
11	1	1	aan	5	27	2	B	2, 3, 5, 7, 8, 9, 10, 12, 16, 19, 28
10	9	1	die	8	28	1	B	3, 8, 9, 12, 20, 24, 27, 28, 29, 30
9	5	1	zijn	8	30	3	B	0, 3, 4, 8, 9, 20, 24, 27, 29
8	4	1	dat	9	34	1	B	0, 9, 12, 16, 20, 27, 28, 33
8	4	1	en	12	28	1	B	3, 7, 8, 12, 16, 25, 28, 30
8	7	1	ik	7	30	2	B	0, 2, 7, 9, 12, 20, 26, 29
7	5	1	een	5	16	2	B	2, 3, 5, 7, 8, 9, 17
7	7	1	staaf	5	28	1	B	3, 5, 7, 8, 9, 20, 30
5	2	1	twee	12	23	1	A	10, 12, 20, 30, 32
3	3	1	hebben	5	11	1	B	2, 5, 12
3	3	1	het	9	22	1	B	4, 9, 25
3	1	1	weten	9	10	2	B	0, 2, 9
2	2	1	rechts	32	21	1	B	12, 32

