Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	die blok die steeds groot worden	17	B	1, 17
2	6	met die paddenstoel bovenop en dat	12	B	6, 17
2	4	ja dat zijn dan	10	B	5, 14
3	3	aan de zijkant	13	B	5, 6, 17
3	3	ja dat zijn	15	B	5, 14, 19
2	3	die met die	11	B	7, 17
3	2	die blok	17	B	1, 7, 17
3	2	met die	12	B	6, 7, 17
2	2	die een	2	B	5, 6
2	2	dit zijn	12	B	6, 17
2	2	en dan	5	B	1, 5
2	2	en die	13	B	5, 17
7	1	ja	20	B	0, 5, 7, 13, 14, 17, 19
6	1	die	18	B	0, 1, 5, 6, 7, 17
6	1	zijn	19	B	1, 5, 6, 14, 17, 19
3	1	bovenop	17	B	1, 6, 17
3	1	dit	18	B	0, 6, 17
3	1	een	6	B	1, 5, 6
3	1	of	7	B	0, 1, 6
3	1	paddenstoel	17	B	1, 6, 17
2	1	hebben	6	B	0, 5
2	1	het	2	B	0, 1
2	1	ik	6	B	1, 6
2	1	nog	5	B	1, 5
2	1	oog	6	B	0, 5
2	1	plak	12	B	6, 17
2	1	twee	6	B	0, 5
2	1	wat	6	B	1, 6
2	1	weten	6	B	1, 6

