Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	tegen de muur aan met een	2	B	24, 25
2	4	erin en de zuignap	7	B	33, 39
2	3	aan de muur	10	B	5, 14
3	2	aan de	21	B	5, 14, 25
3	2	dat zijn	9	B	30, 36, 38
2	2	lepeltje erin	10	B	24, 33
10	1	ja	30	B	8, 12, 14, 25, 26, 27, 29, 33, 35, 37
5	1	en	35	B	5, 25, 33, 34, 39
5	1	het	30	B	5, 15, 25, 33, 34
5	1	zijn	34	B	5, 15, 30, 36, 38
4	1	dat	34	B	5, 30, 36, 38
3	1	met	10	B	24, 25, 33
3	1	zitten	12	B	14, 24, 25
2	1	een	2	B	24, 25
2	1	ei	10	B	25, 34
2	1	okee	6	B	10, 15
2	1	zo'n	21	B	5, 25

