Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	dit zijn die met die tent bovenop en	10	A	10, 19
2	3	dat zijn tien	8	A	14, 21
2	3	en aan de	2	A	1, 2
2	3	ja dat zijn	11	A	4, 14
3	2	aan de	10	A	1, 2, 10
2	2	een driehoek	5	A	0, 4
2	2	met een	4	A	1, 4
6	1	ja	20	A	1, 3, 4, 9, 14, 20
6	1	zijn	18	A	4, 9, 10, 14, 19, 21
4	1	dat	18	A	4, 14, 19, 21
4	1	de	10	A	1, 2, 4, 10
4	1	een	5	A	0, 1, 2, 4
3	1	bovenop	20	A	0, 10, 19
3	1	die	19	A	1, 10, 19
2	1	ding	9	A	2, 10
2	1	klein	19	A	1, 19
2	1	zitten	2	A	0, 1

