Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	en aan de rechterkant	16	15	1	A	6, 16, 20
4	4	3	ja ja ja	17	30	1	A	8, 17, 34, 37
8	4	2	ja ja	17	34	2	A	4, 8, 17, 21, 23, 32, 34, 37
5	3	2	aan de	16	24	2	A	6, 7, 16, 20, 29
5	5	2	dat zijn	28	37	2	A	2, 21, 28, 32, 38
4	4	2	met die	12	27	1	A	7, 12, 24, 33
3	3	2	volgens mij	2	6	1	B	0, 2, 5
2	2	2	hem al	4	5	1	B	0, 4
2	2	2	soort van	13	9	1	A	5, 13
21	13	1	ja	2	39	1	B	0, 2, 3, 4, 8, 9, 10, 17, 18, 19, 20, 21, 23, 26, 27, 30, 31, 32, 34, 37, 38
13	12	1	die	12	35	3	A	2, 6, 7, 12, 13, 15, 16, 19, 24, 25, 30, 33, 36
9	4	1	zijn	28	37	4	A	2, 5, 21, 25, 28, 32, 33, 34, 38
8	4	1	met	12	31	3	A	3, 5, 7, 12, 23, 24, 29, 33
7	3	1	de	25	28	2	A	6, 7, 16, 20, 25, 29, 33
6	1	1	dat	35	37	2	A	2, 21, 28, 32, 35, 38
6	6	1	twee	12	20	2	A	5, 6, 12, 20, 23, 24
4	4	1	een	38	24	3	B	15, 16, 23, 38
4	2	1	van	13	29	2	A	5, 6, 13, 33
3	1	1	al	11	12	1	B	0, 4, 11
3	3	1	ding	12	8	2	A	5, 6, 12
3	1	1	en	16	15	1	A	6, 16, 20
3	3	1	hebben	24	23	2	A	2, 4, 24
2	2	1	je	13	10	1	A	4, 13
2	2	1	zo'n	16	12	1	A	5, 16

