Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	aan de voorkant en	28	7	1	B	22, 28
4	2	3	aan de voorkant	12	23	1	B	6, 12, 22, 28
9	8	2	aan de	12	27	2	B	6, 8, 12, 14, 20, 22, 28, 30, 32
4	4	2	deze zijn	12	17	1	B	5, 12, 20, 21
3	3	2	die op	3	14	1	A	0, 3, 13
2	2	2	dat zijn	19	16	1	B	4, 19
2	2	2	en een	20	12	1	B	9, 20
12	12	1	ja	6	30	1	A	1, 6, 9, 11, 15, 16, 18, 23, 24, 26, 29, 30
10	5	1	zijn	12	29	4	B	3, 4, 5, 8, 12, 19, 20, 21, 28, 31
9	1	1	de	28	27	2	B	6, 8, 12, 14, 20, 22, 28, 30, 32
9	8	1	die	3	29	1	A	0, 3, 8, 12, 13, 14, 20, 23, 28
7	3	1	deze	12	29	3	B	3, 4, 5, 12, 20, 21, 31
6	3	1	en	20	25	2	B	8, 9, 20, 22, 28, 32
5	4	1	een	20	18	4	B	3, 6, 7, 9, 20
5	2	1	op	21	32	1	A	0, 3, 13, 21, 31
4	2	1	dat	13	16	2	B	4, 8, 13, 19
4	4	1	staan	3	22	1	A	0, 3, 13, 21
3	3	1	ook	18	11	2	B	8, 9, 18
3	3	1	van	14	9	2	B	6, 7, 14
2	2	1	diaman	20	12	1	B	9, 20
2	2	1	voor	20	4	1	B	17, 20
2	2	1	zo	12	5	1	B	8, 12

