Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	de stoffer en blik	11	B	38, 48
2	4	ja het zijn een	4	B	16, 19
2	4	met een soort van	17	B	9, 25
4	3	ja het zijn	12	B	11, 16, 19, 22
3	3	een soort van	17	B	9, 21, 25
3	3	het zijn een	6	B	16, 19, 21
3	3	stoffer en blik	11	B	38, 39, 48
2	3	aan de linkerkant	32	B	9, 40
2	3	met een rechthoekig	10	B	39, 48
9	2	het zijn	37	B	11, 13, 14, 16, 19, 20, 21, 22, 47
4	2	een soort	17	B	9, 12, 21, 25
3	2	aan de	32	B	9, 12, 40
3	2	dat zijn	40	B	12, 41, 51
3	2	een rechthoekig	16	B	33, 39, 48
2	2	dit zijn	2	B	47, 48
2	2	een beetje	22	B	21, 42
2	2	een rechthoek	2	B	10, 11
2	2	gaan ik	18	B	18, 35
2	2	hebben we	5	B	38, 42
2	2	ik merken	5	B	42, 46
2	2	ja ja	7	B	26, 32
2	2	ja precies	4	B	23, 26
2	2	van ja	22	B	21, 42
2	2	zeggen maar	28	B	19, 46
2	2	zijn c	5	B	47, 51
16	1	ja	40	B	11, 12, 16, 19, 21, 22, 23, 24, 26, 32, 35, 41, 42, 43, 45, 50
15	1	een	40	B	9, 10, 11, 12, 16, 19, 20, 21, 25, 33, 34, 39, 40, 42, 48
15	1	zijn	44	B	8, 11, 12, 13, 14, 16, 19, 20, 21, 22, 41, 45, 47, 48, 51
12	1	het	37	B	11, 12, 13, 14, 16, 19, 20, 21, 22, 39, 46, 47
7	1	de	40	B	9, 12, 19, 20, 38, 40, 48
7	1	ik	39	B	8, 15, 18, 22, 35, 42, 46
6	1	dat	40	B	12, 26, 41, 42, 46, 51
6	1	van	34	B	9, 12, 19, 21, 25, 42
5	1	en	37	B	12, 38, 39, 40, 48
5	1	met	40	B	9, 14, 25, 39, 48
4	1	dan	28	B	15, 20, 35, 42
4	1	die	35	B	8, 19, 20, 42
4	1	dit	31	B	18, 42, 47, 48
4	1	even	34	B	12, 17, 41, 45
4	1	hebben	24	B	19, 20, 38, 42
4	1	maar	38	B	9, 19, 42, 46
4	1	wel	35	B	8, 15, 22, 42
3	1	bovenop	39	B	10, 33, 48
3	1	gaan	29	B	18, 35, 46
3	1	je	31	B	15, 42, 45
3	1	we	23	B	20, 38, 42
2	1	denken	10	B	8, 17
2	1	deze	15	B	8, 22
2	1	goed	7	B	12, 18
2	1	heel	11	B	12, 22
2	1	kijken	34	B	12, 45
2	1	neus	2	B	19, 20
2	1	object	29	B	11, 39
2	1	op	35	B	8, 42
2	1	te	35	B	8, 42
2	1	veel	2	B	19, 20
2	1	want	4	B	12, 15
2	1	weer	11	B	38, 48
2	1	zoeken	6	B	41, 46
2	1	zullen	7	B	13, 19

