Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	bij mij zijn	4	B	22, 25
2	3	een soort van	3	B	3, 5
2	3	erdoorheen zeggen maar	2	B	4, 5
2	3	tafel zeggen maar	5	B	11, 15
2	3	weer dat tafel	9	B	15, 23
2	3	zeggen maar en	19	B	5, 23
5	2	zeggen maar	20	B	4, 5, 11, 15, 23
3	2	bij mij	14	B	12, 22, 25
3	2	dat tafel	19	B	5, 15, 23
3	2	en dan	21	B	3, 15, 23
3	2	soort van	9	B	3, 5, 11
2	2	dat ja	13	B	3, 15
2	2	een een	3	B	3, 5
2	2	ja die	6	B	11, 16
2	2	met dat	9	B	15, 23
10	1	ja	22	B	3, 5, 6, 7, 11, 15, 16, 20, 21, 24
6	1	dat	23	B	3, 5, 12, 15, 23, 25
5	1	dan	21	B	3, 5, 12, 15, 23
5	1	tafel	21	B	3, 5, 11, 15, 23
5	1	zeggen	20	B	4, 5, 11, 15, 23
3	1	die	13	B	11, 16, 23
3	1	hebben	21	B	3, 15, 23
3	1	ik	13	B	3, 5, 15
3	1	zijn	14	B	12, 22, 25
2	1	een	3	B	3, 5
2	1	het	20	B	3, 22
2	1	komme	11	B	5, 15
2	1	met	9	B	15, 23
2	1	nou	13	B	3, 15
2	1	oké	2	B	11, 12
2	1	ook	2	B	4, 5
2	1	weer	9	B	15, 23
2	1	één	2	B	3, 4

