Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	aan de rechterkant zitten	2	B	6, 7
2	4	heel klein balk bovenop	18	B	2, 19
2	4	zitten een heel klein	19	B	6, 24
5	3	aan de rechterkant	33	B	6, 7, 24, 25, 38
4	3	heel klein balk	21	B	2, 12, 19, 22
3	3	een heel klein	23	B	2, 6, 24
2	3	aan de linkerkant	4	B	21, 24
2	3	met een vierkan	19	B	6, 24
7	2	aan de	33	B	6, 7, 21, 23, 24, 25, 38
4	2	met een	38	B	2, 6, 24, 39
2	2	die erin	15	B	22, 36
2	2	een soort	13	B	2, 14
2	2	het kop	18	B	5, 22
2	2	soort van	9	B	14, 22
2	2	waar zijn	2	B	30, 31
9	1	ja	29	B	13, 14, 15, 26, 27, 30, 33, 40, 41
8	1	aan	33	B	6, 7, 21, 23, 24, 25, 30, 38
8	1	de	34	B	5, 6, 7, 21, 23, 24, 25, 38
7	1	het	29	B	2, 5, 14, 20, 22, 24, 30
6	1	een	38	B	2, 6, 7, 14, 24, 39
6	1	heel	23	B	2, 6, 12, 19, 22, 24
6	1	met	39	B	2, 6, 20, 24, 39, 40
5	1	balk	36	B	2, 12, 19, 22, 37
4	1	zijn	30	B	2, 5, 30, 31
4	1	zitten	19	B	6, 7, 22, 24
3	1	attachment	26	B	7, 26, 32
3	1	die	23	B	14, 22, 36
3	1	en	27	B	6, 14, 32
3	1	van	11	B	14, 22, 24
3	1	vierkan	19	B	6, 12, 24
3	1	vierkant	18	B	22, 36, 39
2	1	balkje	23	B	14, 36
2	1	dat	9	B	32, 40
2	1	dinge	9	B	32, 40
2	1	dun	15	B	24, 38
2	1	figuur	5	B	20, 24
2	1	kunnen	21	B	14, 34
2	1	op	33	B	5, 37
2	1	zo'n	20	B	7, 26

