Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	en dan hebben die aan de zijkant	7	A	5, 11
2	5	hebben die een soort van	2	A	5, 6
2	4	aan de rechts kant	20	A	4, 23
2	4	en aan de onderkant	9	A	6, 14
3	3	een soort van	6	A	5, 6, 10
3	3	en aan de	9	A	6, 7, 14
2	3	kant hebben die	3	A	4, 6
2	3	snavel kunnen zijn	7	A	4, 10
7	2	aan de	20	A	4, 5, 6, 7, 11, 14, 23
4	2	hebben die	8	A	4, 5, 6, 11
4	2	soort van	8	A	5, 6, 10, 12
3	2	de kip	14	A	18, 21, 31
3	2	en dan	8	A	5, 11, 12
3	2	kunnen zijn	7	A	4, 5, 10
2	2	bij mij	14	A	20, 33
2	2	met die	6	A	19, 24
2	2	naar achteren	2	A	5, 6
2	2	zeggen maar	12	A	11, 22
2	2	zullen kunnen	7	A	5, 11
11	1	de	28	A	4, 5, 6, 7, 11, 14, 18, 21, 22, 23, 31
9	1	die	30	A	4, 5, 6, 9, 11, 19, 24, 29, 33
9	1	ja	26	A	9, 11, 13, 14, 18, 19, 20, 25, 34
7	1	en	11	A	4, 5, 6, 7, 11, 12, 14
6	1	zijn	18	A	4, 5, 10, 11, 20, 21
5	1	hebben	8	A	4, 5, 6, 7, 11
5	1	soort	8	A	5, 6, 7, 10, 12
4	1	een	7	A	4, 5, 6, 10
4	1	kant	20	A	4, 6, 11, 23
4	1	snavel	19	A	4, 10, 19, 22
4	1	wat	7	A	5, 6, 8, 11
4	1	zullen	8	A	4, 5, 10, 11
3	1	dat	17	A	4, 10, 20
3	1	eruit	6	A	6, 9, 11
3	1	met	6	A	19, 22, 24
3	1	rechts	30	A	4, 23, 33
3	1	twee	17	A	4, 9, 20
3	1	vleugel	20	A	5, 11, 24
3	1	zo'n	8	A	7, 11, 14
2	1	dinge	9	A	6, 14
2	1	dit	18	A	4, 21
2	1	het	4	A	4, 7
2	1	ik	5	A	4, 8
2	1	je	3	A	8, 10
2	1	nummer	5	A	30, 34
2	1	staaf	6	A	4, 9
2	1	zitten	27	A	7, 33

