Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	2	met die	13	12	2	A	7, 10, 13, 18
3	3	2	dat zijn	16	15	1	B	3, 16, 17
3	3	2	dit zijn	28	19	2	A	10, 18, 28
2	2	2	die uitsteeksel	13	7	1	A	7, 13
2	2	2	ja ja	22	9	1	B	14, 22
2	2	2	zijn het	13	5	1	A	9, 13
13	11	1	ja	4	21	2	B	2, 3, 4, 6, 7, 8, 10, 12, 13, 14, 15, 19, 22
10	3	1	zijn	3	28	1	A	1, 3, 7, 9, 10, 13, 16, 17, 18, 28
7	7	1	die	2	19	2	A	0, 1, 2, 7, 10, 13, 18
6	6	1	de	23	28	2	A	1, 10, 23, 24, 25, 28
6	4	1	het	13	19	4	A	0, 7, 9, 10, 13, 18
6	3	1	met	13	19	4	A	0, 7, 10, 11, 13, 18
5	2	1	dat	11	15	1	B	3, 11, 13, 16, 17
5	3	1	uitsteeksel	13	19	3	A	0, 7, 10, 13, 18
2	2	1	hebben	25	26	1	A	0, 25
2	2	1	maar	13	4	1	A	10, 13
2	2	1	niet	13	4	1	A	10, 13

