Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	dit zijn	34	18	2	B	17, 27, 34
3	3	2	en dan	16	23	1	B	2, 16, 24
2	2	2	die glijbaan	34	18	1	B	17, 34
2	2	2	een beetje	8	8	1	B	1, 8
16	16	1	ja	8	33	4	B	0, 2, 6, 7, 8, 9, 10, 11, 12, 18, 19, 26, 28, 30, 31, 32
9	6	1	zijn	11	35	2	B	0, 2, 11, 17, 20, 21, 24, 27, 34
8	6	1	en	15	34	3	B	1, 2, 3, 15, 16, 24, 25, 34
7	5	1	glijbaan	16	34	1	B	1, 16, 17, 21, 25, 27, 34
5	5	1	dat	11	33	1	B	2, 11, 20, 24, 34
5	3	1	die	17	20	1	A	15, 17, 24, 29, 34
5	4	1	een	8	17	3	B	0, 1, 5, 8, 16
5	5	1	twee	14	27	2	B	3, 4, 14, 24, 29
4	4	1	met	24	33	1	B	2, 24, 29, 34
3	3	1	de	25	26	1	B	2, 25, 27
3	3	1	er	8	9	2	B	0, 2, 8
3	3	1	midden	8	9	2	B	0, 2, 8
3	3	1	zitten	8	9	2	B	0, 2, 8
2	2	1	kop	24	23	1	B	2, 24

